"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","AU1","AU2","AU3","AW1","AW2","AW3","AX1","AX2","AX3","ED1","GA1","GA2","GA3","GD1","GD2","GD3","GD4","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MW1","MW2","MW3","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","REM","EQD"
"72295023174","2012-10-21T07:59:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V030","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0003,9,5",,,,,,,,,,,,,,,,,,"AU,16,RA  ,5","AU,13,BR  ,5","AU,08,HZ  ,5",,,,,,,,,,,,,,,,,,,,"240,M,+0217,5","240,N,+0183,5",,,,,,,,,"024,W,+0172,D,4","024,D,+0161,D,4",,,"09997,4,10112,4","09997,4,10098,4",,,,,,,,"2,24,00581,160,9999,5","3,24,00232,999,9999,5",,"024,X,093,D,4","024,N,068,D,4","024,M,079,D,4","SOD70824 HR PRECIPITATION (IN): 0.01 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):18  24 HR MAX TEMP (F): 7124 HR MIN TEMP (F): 65AVERAGE STATION PRESSURE:29.520 MINIMUM SEA LEVEL PRESSURE:29.82 TIME OF OCCURRENCE:1712  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):160 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.2 24 HR AVG TEMP (F): 68DEPART FROM NORMAL:  2  SKY COVER SR-SS (TENTHS): 1HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  3 LATEST DAY MAX TEMP (0700-1900 LST):71  LATEST NIGHT MIN TEMP(1900-0800 LST):65 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 T    T    T    T    0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00",
"72295023174","2012-10-21T08:23:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","130,5,N,0015,5","00945,5,M,N","016093,5,N,5","+0190,5","+0160,5","99999,9","01,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00488,5,99,9","07,5,+00945,5,99,9","08,5,+01494,5,99,9","2,99,1,+00488,5,9","3,99,1,+00945,5,9","4,99,1,+01494,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10119,5,10000,5",,,,,,,,,,,,,,,,,"MET11110/21/12 00:23:02 SPECI KLAX 210823Z 13003KT 10SM SCT016 BKN031 OVC049 19/16 A2988 RMK AO2 RAB06E15 P0000 (RPA)",
"72295023174","2012-10-21T08:51:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","110,5,N,0031,5","00853,5,M,N","016093,5,N,5","+0190,5","+0160,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00579,5,99,9","07,5,+00853,5,99,9","08,5,+01494,5,99,9","1,99,1,+00579,5,9","3,99,1,+00853,5,9","4,99,1,+01494,5,9",,,,,,,,,,,,,,,"10119,5,10000,5",,,,,,,,,,,,,,,,,"MET11610/21/12 00:51:02 SPECI KLAX 210851Z 11006KT 10SM FEW019 BKN028 OVC049 19/16 A2988 RMK AO2 RAB06E15 P0000 FIBI (RPA)",
"72295023174","2012-10-21T08:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","110,5,N,0026,5","00853,5,M,N","016093,5,N,5","+0189,5","+0156,5","10114,5","01,0000,2,5","03,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00579,5,99,9","07,5,+00853,5,99,9","08,5,+01494,5,99,9","1,99,1,+00579,5,9","3,99,1,+00853,5,9","4,99,1,+01494,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10119,5,10000,5","1,9,002,9,+999,9",,,,,,,,,,,,,,,,"MET14010/21/12 00:53:02 METAR KLAX 210853Z 11005KT 10SM FEW019 BKN028 OVC049 19/16 A2988 RMK AO2 RAB06E15 SLP114 P0000 60000 T01890156 51002 (RPA)","Q01  00008PRCP03"
"72295023174","2012-10-21T09:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","110,5,N,0021,5","00762,5,M,N","016093,5,N,5","+0189,5","+0156,5","10112,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00579,5,99,9","07,5,+00762,5,99,9","08,5,+01494,5,99,9","1,99,1,+00579,5,9","3,99,1,+00762,5,9","4,99,1,+01494,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10115,5,09997,5",,,,,,,,,,,,,,,,,"MET11310/21/12 01:53:02 METAR KLAX 210953Z 11004KT 10SM FEW019 BKN025 OVC049 19/16 A2987 RMK AO2 SLP112 T01890156 (RPA)",
"72295023174","2012-10-21T10:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","00640,5,M,N","016093,5,N,5","+0189,5","+0156,5","10109,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00427,5,99,9","07,5,+00640,5,99,9","08,5,+00914,5,99,9","1,99,1,+00427,5,9","3,99,1,+00640,5,9","4,99,1,+00914,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10112,5,09994,5",,,,,,,,,,,,,,,,,"MET11310/21/12 02:53:02 METAR KLAX 211053Z 00000KT 10SM FEW014 BKN021 OVC030 19/16 A2986 RMK AO2 SLP109 T01890156 (RPA)",
"72295023174","2012-10-21T11:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","090,5,N,0021,5","00671,5,M,N","016093,5,N,5","+0183,5","+0156,5","10109,5","01,0000,9,5","06,0000,2,1","24,0003,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00427,5,99,9","07,5,+00671,5,99,9","08,5,+01036,5,99,9","1,99,1,+00427,5,9","3,99,1,+00671,5,9","4,99,1,+01036,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0194,1","999,N,+0183,1",,,,,,,,,,,"10112,5,09994,5","6,9,006,9,+999,9",,,,,,,,,,,,,,,,"MET14310/21/12 03:53:02 METAR KLAX 211153Z 09004KT 10SM FEW014 BKN022 OVC034 18/16 A2986 RMK AO2 SLP109 60000 70001 T01830156 10194 20183 56006 (RPA)","Q01  00038PRCP24"
"72295023174","2012-10-21T12:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","090,1,N,0021,1","99999,9,9,N","016000,1,N,1","+0183,1","+0156,1","10109,1","06,0000,9,1","24,0003,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,99,1,99,9,99,9,00450,1,99,9,99,9","120,N,+0183,1","240,M,+0217,1",,,,,,,,,,,"99999,9,99999,9","6,1,006,1,+999,9",,,,,,,,,,,,,,,,"SYN104AAXX  21124 72295 12466 80904 10183 20156 30056 40109 56006 69901 91153 333 10217 20183 70003 555 92112;","Q01  00002PRCP06Q02 100563APOSP "
"72295023174","2012-10-21T12:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","100,5,N,0031,5","00671,5,M,N","016093,5,N,5","+0183,5","+0156,5","10112,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00427,5,99,9","07,5,+00671,5,99,9","08,5,+01036,5,99,9","1,99,1,+00427,5,9","3,99,1,+00671,5,9","4,99,1,+01036,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10115,5,09997,5",,,,,,,,,,,,,,,,,"MET11310/21/12 04:53:02 METAR KLAX 211253Z 10006KT 10SM FEW014 BKN022 OVC034 18/16 A2987 RMK AO2 SLP112 T01830156 (RPA)",
"72295023174","2012-10-21T13:51:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","110,5,N,0015,5","00427,5,M,N","016093,5,N,5","+0180,5","+0160,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00427,5,99,9","08,5,+00671,5,99,9",,"3,99,1,+00427,5,9","4,99,1,+00671,5,9",,,,,,,,,,,,,,,,"10119,5,10000,5",,,,,,,,,,,,,,,,,"MET09410/21/12 05:51:02 SPECI KLAX 211351Z 11003KT 10SM BKN014 OVC022 18/16 A2988 RMK AO2 FIBI (RPA)",
"72295023174","2012-10-21T13:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","120,5,N,0015,5","00427,5,M,N","016093,5,N,5","+0183,5","+0156,5","10116,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00427,5,99,9","08,5,+00671,5,99,9",,"3,99,1,+00427,5,9","4,99,1,+00671,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10119,5,10000,5",,,,,,,,,,,,,,,,,"MET10610/21/12 05:53:02 METAR KLAX 211353Z 12003KT 10SM BKN014 OVC022 18/16 A2988 RMK AO2 SLP116 T01830156 (RPA)",
"72295023174","2012-10-21T14:25:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","110,5,N,0031,5","00549,5,M,N","016093,5,N,5","+0180,5","+0160,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00366,5,99,9","07,5,+00549,5,99,9",,"2,99,1,+00366,5,9","3,99,1,+00549,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10119,5,10000,5",,,,,,,,,,,,,,,,,"MET08810/21/12 06:25:02 SPECI KLAX 211425Z 11006KT 10SM SCT012 BKN018 18/16 A2988 RMK AO2 (AR)",
"72295023174","2012-10-21T14:41:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","110,5,N,0021,5","00549,5,M,N","016093,5,N,5","+0180,5","+0160,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00244,5,99,9","07,5,+00549,5,99,9",,"2,99,1,+00244,5,9","3,99,1,+00549,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10122,5,10004,5",,,,,,,,,,,,,,,,,"MET08810/21/12 06:41:02 SPECI KLAX 211441Z 11004KT 10SM SCT008 BKN018 18/16 A2989 RMK AO2 (AR)",
"72295023174","2012-10-21T14:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","120,5,N,0021,5","00610,5,M,N","016093,5,N,5","+0183,5","+0161,5","10121,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00244,5,99,9","08,5,+00610,5,99,9",,"1,99,1,+00244,5,9","4,99,1,+00610,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10122,5,10004,5","3,9,011,9,+999,9",,,,,,,,,,,,,,,,"MET11110/21/12 06:53:02 METAR KLAX 211453Z 12004KT 10SM FEW008 OVC020 18/16 A2989 RMK AO2 SLP121 T01830161 53011 (AR)",
"72295023174","2012-10-21T15:33:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","100,5,N,0021,5","01006,5,M,N","016093,5,N,5","+0180,5","+0160,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00823,5,99,9","07,5,+01006,5,99,9","07,5,+01676,5,99,9","2,99,1,+00823,5,9","3,99,1,+01006,5,9","3,99,1,+01676,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10125,5,10007,5",,,,,,,,,,,,,,,,,"MET09510/21/12 07:33:02 SPECI KLAX 211533Z 10004KT 10SM SCT027 BKN033 BKN055 18/16 A2990 RMK AO2 (AR)",
"72295023174","2012-10-21T15:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","110,5,N,0021,5","01676,5,M,N","016093,5,N,5","+0189,5","+0156,5","10126,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00823,5,99,9","07,5,+01676,5,99,9",,"2,99,1,+00823,5,9","3,99,1,+01676,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10129,5,10010,5",,,,,,,,,,,,,,,,,"MET10510/21/12 07:53:02 METAR KLAX 211553Z 11004KT 10SM SCT027 BKN055 19/16 A2991 RMK AO2 SLP126 T01890156 (AR)",
"72295023174","2012-10-21T16:08:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","080,5,N,0021,5","00823,5,M,N","016093,5,N,5","+0190,5","+0160,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00549,5,99,9","07,5,+00823,5,99,9",,"2,99,1,+00549,5,9","3,99,1,+00823,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10129,5,10010,5",,,,,,,,,,,,,,,,,"MET08810/21/12 08:08:02 SPECI KLAX 211608Z 08004KT 10SM SCT018 BKN027 19/16 A2991 RMK AO2 (AR)",
"72295023174","2012-10-21T16:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","090,5,N,0021,5","00457,5,M,N","016093,5,N,5","+0194,5","+0156,5","10129,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00457,5,99,9",,,"4,99,1,+00457,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10132,5,10014,5",,,,,,,,,,,,,,,,,"MET09810/21/12 08:53:02 METAR KLAX 211653Z 09004KT 10SM OVC015 19/16 A2992 RMK AO2 SLP129 T01940156 (AR)",
"72295023174","2012-10-21T17:39:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","100,5,N,0015,5","01128,5,M,N","016093,5,N,5","+0200,5","+0160,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00518,5,99,9","04,5,+00853,5,99,9","07,5,+01128,5,99,9","1,99,1,+00518,5,9","2,99,1,+00853,5,9","3,99,1,+01128,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10132,5,10014,5",,,,,,,,,,,,,,,,,"MET09510/21/12 09:39:02 SPECI KLAX 211739Z 10003KT 10SM FEW017 SCT028 BKN037 20/16 A2992 RMK AO2 (AR)",
"72295023174","2012-10-21T17:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","090,5,N,0015,5","01128,5,M,N","016093,5,N,5","+0200,5","+0156,5","10128,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00853,5,99,9","07,5,+01128,5,99,9",,"2,99,1,+00853,5,9","3,99,1,+01128,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0206,1","999,N,+0178,1",,,,,,,,,,,"10129,5,10010,5","0,9,007,9,+999,9",,,,,,,,,,,,,,,,"MET12310/21/12 09:53:02 METAR KLAX 211753Z 09003KT 10SM SCT028 BKN037 20/16 A2991 RMK AO2 SLP128 T02000156 10206 20178 50007 (AR)",
"72295023174","2012-10-21T18:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","090,1,N,0015,1","99999,9,9,N","016000,1,N,1","+0200,1","+0156,1","10128,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06,99,1,99,9,99,9,00800,1,99,9,99,9","120,M,+0206,1","240,N,+0178,1",,,,,,,,,,,"99999,9,99999,9","0,1,007,1,+999,9",,,,,,,,,,,,,,,,"SYN092AAXX  21184 72295 32566 60903 10200 20156 30073 40128 50007 91753 333 10206 20178 555 92118;","Q01 100733APOSP "
"72295023174","2012-10-21T18:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","240,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0206,5","+0156,5","10126,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00701,5,99,9",,,"2,99,1,+00701,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10129,5,10010,5",,,,,,,,,,,,,,,,,"MET09810/21/12 10:53:02 METAR KLAX 211853Z 24007KT 10SM SCT023 21/16 A2991 RMK AO2 SLP126 T02060156 (AR)",
"72295023174","2012-10-21T19:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","210,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0206,5","+0156,5","10124,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00640,5,99,9","04,5,+00945,5,99,9","04,5,+01463,5,99,9","1,99,1,+00640,5,9","2,99,1,+00945,5,9","2,99,1,+01463,5,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10125,5,10007,5",,,,,,,,,,,,,,,,,"MET11210/21/12 11:53:02 METAR KLAX 211953Z 21006KT 10SM FEW021 SCT031 SCT048 21/16 A2990 RMK AO2 SLP124 T02060156 (AR)",
"72295023174","2012-10-21T20:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0222,5","+0156,5","10113,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00701,5,99,9","04,5,+00945,5,99,9",,"1,99,1,+00701,5,9","2,99,1,+00945,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10115,5,09997,5","8,9,014,9,+999,9",,,,,,,,,,,,,,,,"MET11110/21/12 12:53:02 METAR KLAX 212053Z 25010KT 10SM FEW023 SCT031 22/16 A2987 RMK AO2 SLP113 T02220156 58014 (AR)",
"72295023174","2012-10-21T21:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0211,5","+0156,5","10113,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00945,5,99,9",,,"1,99,1,+00945,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10115,5,09997,5",,,,,,,,,,,,,,,,,"MET09810/21/12 13:53:02 METAR KLAX 212153Z 27010KT 10SM FEW031 21/16 A2987 RMK AO2 SLP113 T02110156 (AR)",
"72295023174","2012-10-21T22:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0200,5","+0156,5","10114,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00427,5,99,9","04,5,+01219,5,99,9",,"1,99,1,+00427,5,9","2,99,1,+01219,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10115,5,09997,5",,,,,,,,,,,,,,,,,"MET10510/21/12 14:53:02 METAR KLAX 212253Z 26011KT 10SM FEW014 SCT040 20/16 A2987 RMK AO2 SLP114 T02000156 (CF)",
"72295023174","2012-10-21T23:51:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","270,5,N,0062,5","00427,5,M,N","016093,5,N,5","+0190,5","+0150,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00427,5,99,9","07,5,+01219,5,99,9",,"3,99,1,+00427,5,9","3,99,1,+01219,5,9",,,,,,,,,,,,,,,,"10119,5,10000,5",,,,,,,,,,,,,,,,,"MET09310/21/12 15:51:02 SPECI KLAX 212351Z 27012KT 10SM BKN014 BKN040 19/15 A2988 RMK AO2 FIBI (CF)",
"72295023174","2012-10-21T23:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0062,5","00427,5,M,N","016093,5,N,5","+0194,5","+0150,5","10114,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00427,5,99,9",,,"3,99,1,+00427,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0228,1","999,N,+0194,1",,,,,,,,,,,"10115,5,09997,5","5,9,000,9,+999,9",,,,,,,,,,,,,,,,"MET11610/21/12 15:53:02 METAR KLAX 212353Z 26012KT 10SM BKN014 19/15 A2987 RMK AO2 SLP114 T01940150 10228 20194 55000 (CF)",
"72295023174","2012-10-22T00:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","260,1,N,0062,1","99999,9,9,N","016000,1,N,1","+0194,1","+0150,1","10114,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06,99,1,99,9,99,9,00450,1,99,9,99,9","120,M,+0228,1","180,N,+0183,1",,,,,,,,,,,"99999,9,99999,9","5,1,000,1,+999,9",,,,,,,,,,,,,,,,"SYN092AAXX  22004 72295 32466 62612 10194 20150 30060 40114 55000 92353 333 10228 20183 555 92200;","Q01 100603APOSP "
"72295023174","2012-10-22T00:51:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","270,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0190,5","+0150,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00427,5,99,9","04,5,+01524,5,99,9",,"2,99,1,+00427,5,9","2,99,1,+01524,5,9",,,,,,,,,,,,,,,,"10115,5,09997,5",,,,,,,,,,,,,,,,,"MET09310/21/12 16:51:03 SPECI KLAX 220051Z 27009KT 10SM SCT014 SCT050 19/15 A2987 RMK AO2 FIBI (CF)",
"72295023174","2012-10-22T00:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0189,5","+0150,5","10114,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00427,5,99,9","04,5,+01524,5,99,9",,"2,99,1,+00427,5,9","2,99,1,+01524,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10115,5,09997,5",,,,,,,,,,,,,,,,,"MET10010/21/12 16:53:01 METAR KLAX 220053Z 26010KT 10SM SCT014 SCT050 19/15 A2987 RMK AO2 SLP114 T01890150",
"72295023174","2012-10-22T01:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0183,5","+0150,5","10117,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00427,5,99,9","04,5,+01524,5,99,9",,"2,99,1,+00427,5,9","2,99,1,+01524,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10119,5,10000,5",,,,,,,,,,,,,,,,,"MET10010/21/12 17:53:01 METAR KLAX 220153Z 26006KT 10SM SCT014 SCT050 18/15 A2988 RMK AO2 SLP117 T01830150",
"72295023174","2012-10-22T02:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","250,5,N,0036,5","00457,5,M,N","016093,5,N,5","+0180,5","+0150,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00305,5,99,9","07,5,+00457,5,99,9",,"2,99,1,+00305,5,9","3,99,1,+00457,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10125,5,10007,5",,,,,,,,,,,,,,,,,"MET08310/21/12 18:50:01 SPECI KLAX 220250Z 25007KT 10SM SCT010 BKN015 18/15 A2990 RMK AO2",
"72295023174","2012-10-22T02:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","240,5,N,0031,5","00457,5,M,N","016093,5,N,5","+0183,5","+0150,5","10122,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00305,5,99,9","07,5,+00457,5,99,9",,"2,99,1,+00305,5,9","3,99,1,+00457,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10125,5,10007,5","1,9,008,9,+999,9",,,,,,,,,,,,,,,,"MET10610/21/12 18:53:01 METAR KLAX 220253Z 24006KT 10SM SCT010 BKN015 18/15 A2990 RMK AO2 SLP122 T01830150 51008",
"72295023174","2012-10-22T03:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","200,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0178,5","+0144,5","10125,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00305,5,99,9","04,5,+00457,5,99,9",,"1,99,1,+00305,5,9","2,99,1,+00457,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10129,5,10010,5",,,,,,,,,,,,,,,,,"MET10010/21/12 19:53:01 METAR KLAX 220353Z 20004KT 10SM FEW010 SCT015 18/14 A2991 RMK AO2 SLP125 T01780144",
