"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","AT5","AY1","AY2","ED1","GA1","GD1","GD2","GD3","GD4","GF1","GJ1","GK1","GP1","GQ1","GR1","KA1","KA2","KB1","KB2","KB3","KD1","KD2","KE1","MA1","MD1","MG1","MH1","MK1","MV1","MW1","MW2","MW3","MW4","OC1","OE1","OE2","OE3","REM","EQD"
"72295023174","2000-11-12T11:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-11-12T11:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","360,1,N,0015,1","99999,9,9,N","016093,1,N,1","+0090,1","+0010,1","10221,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"999,M,+0122,1","999,N,+0083,1",,,,,,,"10224,1,99999,9","8,1,001,1,+999,9",,,,,"00,1",,,,,,,,"MET084KLAX 121150Z 36003KT 10SM LR 09/01 A3019 RMK AO2 SLP221 T00890011 10122 20083 58000;","Q01+000002APC3  Q02+000000PRSWM2"
"72295023174","2000-11-12T12:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","360,5,N,0015,5","22000,5,M,N","016000,5,N,1","+0089,5","+0011,5","10221,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,1,+99999,9,99,9","0,99,5,+99999,9,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9","999,M,+0156,1","120,N,+0083,1",,,,,,,"10224,5,10184,1",,,,,,,,,,,,,,"SYN092AAXX  12124 72295 32966 03603 10089 20011 30184 40221 58000 91150 333 10156 20083 555 91212;","Q01+000082APCTENQ02+000002APC3  Q03  00002PRCP99Q04  00003PRCP99N01 00000JPWTH 0"
"72295023174","2000-11-12T12:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","010,5,N,0041,5","22000,5,M,N","016000,5,N,1","+0089,5","+0006,5","10224,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10227,5,99999,9",,,,,,"00,1",,,,,,,,"MET067KLAX 121250Z 01008KT 10SM CLR 09/01 A3020 RMK AO2 SLP224 T00890006;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-11-12T13:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-11-12T13:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","016000,5,N,1","+0083,5","+0006,5","10227,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10230,5,99999,9",,,,,,"00,1",,,,,,,,"MET067KLAX 121350Z 00000KT 10SM CLR 08/01 A3021 RMK AO2 SLP227 T00830006;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-11-12T14:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-11-12T14:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","110,5,N,0036,5","22000,5,M,N","016000,5,N,1","+0083,5","+0006,5","10235,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10237,5,99999,9","3,1,013,1,+999,9",,,,,"00,1",,,,,,,,"MET080KLAX 121450Z COR 11007KT 10SM FEW250 08/01 A3023 RMK AO2 SLP235 T00830006 53013;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-11-12T15:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0003,02,008,0075,02,015,0002,02,008","0060,0869,9,1138,9","0060,0043,9,0803,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-11-12T15:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","090,5,N,0015,5","22000,5,M,N","016000,5,N,1","+0100,5","+0011,5","10238,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10240,5,99999,9",,,,,,"00,1",,,,,,,,"MET070KLAX 121550Z 09003KT 10SM FEW250 10/01 A3024 RMK AO2 SLP238 T01000011;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-11-12T16:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0144,02,008,0448,02,015,0054,02,008","0060,0784,9,1211,9","0060,0279,9,1397,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-11-12T16:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","100,5,N,0026,5","22000,5,M,N","016000,5,N,1","+0122,5","+0000,5","10237,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10240,5,99999,9",,,,,,"00,1",,,,,,,,"MET067KLAX 121650Z 10005KT 10SM CLR 12/00 A3024 RMK AO2 SLP237 T01220000;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-11-12T17:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0327,02,008,0648,02,015,0088,02,008","0060,0685,9,1317,9","0060,0512,9,1397,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-11-12T17:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","999,9,C,0000,1","22000,1,9,N","016093,1,N,1","+0140,1","-0010,1","10241,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0144,1","999,N,+0072,1",,,,,,,"10240,1,99999,9","1,1,008,1,+999,9",,,,,"00,1",,,,,,,,"MET086KLAX 121750Z 00000KT 10SM CLR 14/M01 A3024 RMK AO2 SLP241 T01441011 10144 20072 51008;","Q01+000000PRSWM2"
"72295023174","2000-11-12T18:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","016000,5,N,1","+0144,5","-0011,5","10241,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,1,+99999,9,99,9","0,99,5,+99999,9,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"0060,0484,02,008,0765,02,015,0103,02,008","0060,0602,9,1446,9","0060,0694,9,1397,9","120,M,+0144,1","240,N,+0072,1",,,,,,,"10240,5,10201,1","1,1,008,1,+999,9",,,,,,,,,,,,,"SYN092AAXX  12184 72295 32966 00000 10144 21011 30201 40241 51008 91750 333 10144 20072 555 91218;","Q01  00002PRCP99Q02  00003PRCP99N01 00000JPWTH 0"
"72295023174","2000-11-12T18:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,V,0015,5","22000,5,M,N","016000,5,N,1","+0156,5","-0028,5","10238,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10240,5,99999,9",,,,,,"00,1",,,,,,,,"MET068KLAX 121850Z VRB03KT 10SM CLR 16/M03 A3024 RMK AO2 SLP238 T01561028;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-11-12T19:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0588,02,008,0802,02,015,0120,02,008","0060,0544,9,1601,9","0060,0812,9,1397,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-11-12T19:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","180,5,N,0041,5","22000,5,M,N","016000,5,N,1","+0167,5","-0017,5","10230,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10230,5,99999,9",,,,,,"00,1",,,,,,,,"MET076KLAX 121950Z 18008KT 150V230 10SM CLR 17/M02 A3021 RMK AO2 SLP230 T01671017;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-11-12T20:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0628,02,008,0805,02,015,0131,02,008","0060,0520,9,1776,9","0060,0859,9,1397,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-11-12T20:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","240,5,N,0041,5","22000,5,M,N","016000,5,N,1","+0167,5","-0022,5","10222,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10224,5,99999,9","8,1,018,1,+999,9",,,,,"00,1",,,,,,,,"MET074KLAX 122050Z 24008KT 10SM CLR 17/M02 A3019 RMK AO2 SLP222 T01671022 58018;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-11-12T21:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0608,02,008,0827,02,015,0114,02,008","0060,0535,9,1954,9","0060,0831,9,1397,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-11-12T21:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","230,5,N,0057,5","22000,5,M,N","016000,5,N,1","+0161,5","-0006,5","10221,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10220,5,99999,9",,,,,,"00,1",,,,,,,,"MET068KLAX 122150Z 23011KT 10SM CLR 16/M01 A3018 RMK AO2 SLP221 T01611006;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-11-12T22:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0526,02,008,0763,02,015,0125,02,008","0060,0585,9,2116,9","0060,0730,9,1397,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-11-12T22:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","230,5,N,0052,5","22000,5,M,N","016000,5,N,1","+0156,5","+0028,5","10217,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10217,5,99999,9",,,,,,"00,1",,,,,,,,"MET067KLAX 122250Z 23010KT 10SM CLR 16/03 A3017 RMK AO2 SLP217 T01560028;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-11-12T23:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0382,02,008,0655,02,015,0117,02,008","0060,0662,9,2251,9","0060,0564,9,1397,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-11-12T23:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","260,1,N,0067,1","22000,1,9,N","016093,1,N,1","+0160,1","+0020,1","10215,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0172,1","999,N,+0139,1",,,,,,,"10213,1,99999,9","7,1,008,1,+999,9",,,,,"00,1",,,,,,,,"MET085KLAX 122350Z 26013KT 10SM CLR 16/02 A3016 RMK AO2 SLP215 T01560017 10172 20139 57008;","Q01+000000PRSWM2"
"72295023174","2000-11-13T00:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","260,5,N,0067,5","22000,5,M,N","016000,5,N,1","+0156,5","+0017,5","10215,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,1,+99999,9,99,9","0,99,5,+99999,9,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"0060,0218,02,008,0430,02,015,0112,02,008","0060,0758,9,2363,9","0060,0343,9,1397,9","120,M,+0172,1","180,N,+0083,1",,,,,,,"10213,5,10174,1","7,1,008,1,+999,9",,,,,,,,,,,,,"SYN092AAXX  13004 72295 32966 02613 10156 20017 30174 40215 57008 92350 333 10172 20083 555 91300;","Q01  00002PRCP99Q02  00003PRCP99N01 00000JPWTH 0"
"72295023174","2000-11-13T00:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","260,5,N,0098,5","22000,5,M,N","016000,5,N,1","+0144,5","+0044,5","10212,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10213,5,99999,9",,,,,,"00,1",,,,,,,,"MET067KLAX 130050Z 26019KT 10SM CLR 14/04 A3016 RMK AO2 SLP212 T01440044;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-11-13T01:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0023,02,008,0183,02,015,0012,02,008","0060,0856,9,2450,9","0060,0090,9,1176,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-11-13T01:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","280,5,N,0077,5","22000,5,M,N","016000,5,N,1","+0150,5","+0017,5","10213,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10213,5,99999,9",,,,,,"00,1",,,,,,,,"MET067KLAX 130150Z 28015KT 10SM CLR 15/02 A3016 RMK AO2 SLP213 T01500017;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-11-13T02:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-11-13T02:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","310,5,N,0026,5","22000,5,M,N","016000,5,N,1","+0144,5","+0011,5","10214,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10213,5,99999,9","5,1,001,1,+999,9",,,,,"00,1",,,,,,,,"MET073KLAX 130250Z 31005KT 10SM CLR 14/01 A3016 RMK AO2 SLP214 T01440011 55001;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-11-13T03:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-11-13T03:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","330,5,N,0026,5","22000,5,M,N","016000,5,N,1","+0139,5","-0022,5","10215,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10217,5,99999,9",,,,,,"00,1",,,,,,,,"MET068KLAX 130350Z 33005KT 10SM CLR 14/M02 A3017 RMK AO2 SLP215 T01391022;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-11-13T04:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-11-13T04:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","320,5,N,0026,5","22000,5,M,N","016000,5,N,1","+0139,5","-0022,5","10216,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10217,5,99999,9",,,,,,"00,1",,,,,,,,"MET068KLAX 130450Z 32005KT 10SM CLR 14/M02 A3017 RMK AO2 SLP216 T01391022;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-11-13T05:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-11-13T05:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","999,9,9,9999,9","22000,1,9,N","016093,1,N,1","+0140,1","-0020,1","10216,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0161,1","999,N,+0122,1",,,,,,,"10217,1,99999,9","0,1,003,1,+999,9",,,,,"00,1",,,,,,,,"MET086KLAX 130550Z VRB03KT 10SM CLR 14/M02 A3017 RMK AO2 SLP216 T01391022 10161 20122 50003;","Q01+000000PRSWM2"
"72295023174","2000-11-13T06:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","999,9,V,0015,5","22000,5,M,N","016000,5,N,1","+0139,5","-0022,5","10216,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"00,1,+99999,9,99,9","0,99,5,+99999,9,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9","240,M,+0161,1","240,N,+0083,1",,,,,,,"10217,5,10178,1","0,1,003,1,+999,9",,,,,,,,,,,,,"SYN092AAXX  13064 72295 32966 09903 10139 21022 30178 40216 50003 90550 333 10161 20083 555 91306;","Q01  00002PRCP99Q02  00003PRCP99N01 00000JPWTH 0"
"72295023174","2000-11-13T06:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,V,0026,5","22000,5,M,N","016000,5,N,1","+0117,5","-0011,5","10214,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10217,5,99999,9",,,,,,"00,1",,,,,,,,"MET068KLAX 130650Z VRB05KT 10SM CLR 12/M01 A3017 RMK AO2 SLP214 T01171011;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-11-13T07:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-11-13T07:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","330,5,N,0036,5","22000,5,M,N","016000,5,N,1","+0128,5","-0028,5","10211,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0172,1","999,N,+0072,1",,,,,,,"10213,5,99999,9",,,,,,"00,1",,,,,,,,"MET078KLAX 130750Z 33007KT 10SM CLR 13/M03 A3016 RMK AO2 SLP211 T01281028 401720072;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-11-13T08:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-11-13T08:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","030,5,N,0031,5","22000,5,M,N","016000,5,N,1","+0111,5","-0022,5","10207,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10210,5,99999,9","8,1,009,1,+999,9",,,,,"00,1",,,,,,,,"MET074KLAX 130850Z 03006KT 10SM CLR 11/M02 A3015 RMK AO2 SLP207 T01111022 58009;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-11-13T09:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-11-13T09:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","030,5,N,0026,5","22000,5,M,N","016000,5,N,1","+0100,5","-0017,5","10204,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10207,5,99999,9",,,,,,"00,1",,,,,,,,"MET068KLAX 130950Z 03005KT 10SM CLR 10/M02 A3014 RMK AO2 SLP204 T01001017;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-11-13T10:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
