"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","AU1","AU2","AU3","AW1","AW2","AW3","AX1","AX2","AX3","ED1","GA1","GA2","GA3","GA4","GA5","GD1","GD2","GD3","GD4","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MW1","MW2","MW3","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","REM","EQD"
"72295023174","2009-12-11T07:59:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V030","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0038,9,5",,,,,,,,,,,,,,,,,,"AU,16,RA  ,5",,,,,,,,,,"01,6,24,6",,,,,,,,,,,,,,"240,M,+0156,5","240,N,+0067,5",,,,,,,,,"024,W,+0072,D,4","024,D,+0022,D,4",,,"10058,4,10176,4","10059,4,10163,4",,,,,,,,"1,24,00983,010,2345,5","2,24,00626,020,2242,5","3,24,00206,999,9999,5","024,X,083,D,4","024,N,035,D,4","024,M,055,D,4","SOD77124 HR PRECIPITATION (IN):0.15  WEATHER(CODE):1  24 HR MAX TEMP (F):60 24 HR MAX TEMP TIME (LST):1137 24 HR MIN TEMP (F):44 24 HR MIN TEMP TIME (LST):0715 AVERAGE STATION PRESSURE:29.705 MINIMUM SEA LEVEL PRESSURE:30.01 TIME OF OCCURRENCE:1429 PEAK WIND SPEED (MPH):22  PEAK WIND DIR (DEG):10  PEAK WIND TIME (LST):2345  FASTEST 2MIN SPEED (MPH):14 FASTEST 2MIN DIR (DEG):20  FASTEST 2MIN TIME (LST):2242 AVERAGE WIND SPEED (MPH):4.6  24 HR AVG TEMP (F):52 DEPART FROM NORMAL: -6  HEATING DEGREE DAYS:13  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):60  LATEST NIGHT MIN TEMP(1900-0800 LST):44 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.06 0.09","R01     17AXW093R02     N7GJS072R03     N7GKS075"
"72295023174","2009-12-11T08:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","070,5,N,0031,5","01372,5,M,N","008047,5,N,5","+0106,5","+0072,5","10169,5","01,0000,2,5","03,0038,9,1",,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,"02,5,+01067,5,99,9","07,5,+01372,5,99,9","08,5,+01524,5,99,9",,,"1,99,1,+01067,5,9","3,99,1,+01372,5,9","4,99,1,+01524,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10173,5,10054,5","8,9,012,9,+999,9",,,,,"05,5",,,,,,,,,,,"MET14112/11/09 00:53:02 METAR KLAX 110853Z 07006KT 5SM HZ FEW035 BKN045 OVC050 11/07 A3004 RMK AO2 RAE29 SLP169 P0001 60015 T01060072 58012 $ (RPA)","Q01  00388PRCP03"
"72295023174","2009-12-11T09:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","040,5,N,0051,5","00914,5,M,N","004828,5,N,5","+0100,5","+0078,5","10173,5","01,0018,9,5",,,,,,,,,,,,,,,,,,,,,,"2,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","62,5",,,,,,"07,5,+00914,5,99,9","08,5,+01280,5,99,9",,,,"3,99,1,+00914,5,9","4,99,1,+01280,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10176,5,10057,5",,,,,,"10,1","63,1",,,,,,,,,,"MET12712/11/09 01:53:02 METAR KLAX 110953Z 04010KT 3SM RA BR BKN030 OVC042 10/08 A3005 RMK AO2 RAB0856 SLP173 P0006 T01000078 $ (RPA)",
"72295023174","2009-12-11T10:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","040,5,N,0036,5","00914,5,M,N","006437,5,N,5","+0100,5","+0083,5","10173,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"07,5,+00914,5,99,9","08,5,+01280,5,99,9",,,,"3,99,1,+00914,5,9","4,99,1,+01280,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10176,5,10057,5",,,,,,"10,1",,,,,,,,,,,"MET12212/11/09 02:53:02 METAR KLAX 111053Z 04007KT 4SM BR BKN030 OVC042 10/08 A3005 RMK AO2 RAE45 SLP173 P0001 T01000083 $ (RPA)",
"72295023174","2009-12-11T11:33:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","050,5,N,0041,5","00853,5,M,N","006437,5,N,5","+0100,5","+0080,5","99999,9","01,0000,2,1",,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00853,5,99,9",,,,,"4,99,1,+00853,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10173,5,10054,5",,,,,,"10,1",,,,,,,,,,,"MET10112/11/09 03:33:02 SPECI KLAX 111133Z 05008KT 4SM BR OVC028 10/08 A3004 RMK AO2 RAB07E29 P0000 $ (RPA)",
"72295023174","2009-12-11T11:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","060,5,N,0036,5","00853,5,M,N","006437,5,N,5","+0100,5","+0083,5","10172,5","01,0000,2,5","06,0056,9,1","24,0056,9,1",,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00853,5,99,9",,,,,"4,99,1,+00853,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0133,1","999,N,+0100,1",,,,,,,,,,,"10173,5,10054,5","0,9,002,9,+999,9",,,,,"10,1",,,,,,,,,,,"MET14812/11/09 03:53:02 METAR KLAX 111153Z 06007KT 4SM BR OVC028 10/08 A3004 RMK AO2 RAB07E29 SLP172 P0000 60022 70022 T01000083 10133 20100 50002 $ (RPA)","Q01  00568PRCP06Q02  00568PRCP24"
"72295023174","2009-12-11T12:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","060,1,N,0036,1","99999,9,9,N","006000,1,N,1","+0100,1","+0083,1","10172,1","06,0061,9,2","24,0056,9,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,99,1,99,9,99,9,00800,1,99,9,99,9","120,N,+0100,1","240,M,+0156,1",,,,,,,,,,,"99999,9,99999,9","0,1,002,1,+999,9",,,,,"10,1",,,,,,,,,,,"SYN110AAXX  11124 72295 11556 80607 10100 20083 30117 40172 50002 60061 710// 91153 333 10156 20100 70056 555 91112;","Q01 101173APOSP "
"72295023174","2009-12-11T12:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","050,5,N,0036,5","00762,5,M,N","006437,5,N,5","+0100,5","+0078,5","10173,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00762,5,99,9",,,,,"4,99,1,+00762,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10173,5,10054,5",,,,,,"10,1",,,,,,,,,,,"MET12012/11/09 04:53:02 METAR KLAX 111253Z 05007KT 4SM BR OVC025 10/08 A3004 RMK AO2 RAB1154E50 SLP173 P0000 T01000078 $ (RPA)",
"72295023174","2009-12-11T13:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","080,5,N,0021,5","00792,5,M,N","006437,5,N,5","+0106,5","+0078,5","10177,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00792,5,99,9",,,,,"4,99,1,+00792,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10179,5,10061,5",,,,,,"10,1",,,,,,,,,,,"MET10312/11/09 05:53:02 METAR KLAX 111353Z 08004KT 4SM BR OVC026 11/08 A3006 RMK AO2 SLP177 T01060078 $ (RPA)",
"72295023174","2009-12-11T14:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","070,5,N,0026,5","00792,5,M,N","004828,5,V,5","+0106,5","+0083,5","10179,5","01,0000,2,5","03,0000,2,1",,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"07,5,+00792,5,99,9","08,5,+04572,5,99,9",,,,"3,99,1,+00792,5,9","4,99,1,+04572,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10179,5,10061,5","3,9,006,9,+999,9",,,,,"10,1",,,,,,,,,,,"MET15112/11/09 06:53:02 METAR KLAX 111453Z 07005KT 3SM BR BKN026 OVC150 11/08 A3006 RMK AO2 RAB1357E30 SLP179 VIS 2 1/2V4 P0000 60000 T01060083 53006 $ (RPA)","Q01  00002PRCP03Q02  00008PRCP03"
"72295023174","2009-12-11T15:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","080,5,N,0041,5","00671,5,M,N","006437,5,N,5","+0106,5","+0078,5","10182,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,"07,5,+00671,5,99,9",,,,,"3,99,1,+00671,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10183,5,10064,5",,,,,,"05,5",,,,,,,,,,,"MET10212/11/09 07:53:02 METAR KLAX 111553Z 08008KT 4SM HZ BKN022 11/08 A3007 RMK AO2 SLP182 T01060078 $ (AR)",
"72295023174","2009-12-11T16:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","080,5,N,0046,5","00610,5,M,N","006437,5,N,5","+0117,5","+0083,5","10189,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,"08,5,+00610,5,99,9",,,,,"4,99,1,+00610,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10190,5,10071,5",,,,,,"05,5",,,,,,,,,,,"MET10212/11/09 08:53:02 METAR KLAX 111653Z 08009KT 4SM HZ OVC020 12/08 A3009 RMK AO2 SLP189 T01170083 $ (AR)",
"72295023174","2009-12-11T17:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","090,5,N,0041,5","00488,5,M,N","009656,5,N,5","+0122,5","+0083,5","10193,5","01,0000,9,5","06,0000,2,1",,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,"08,5,+00488,5,99,9",,,,,"4,99,1,+00488,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0122,1","999,N,+0100,1",,,,,,,,,,,"10196,5,10077,5","3,9,015,9,+999,9",,,,,"05,5",,,,,,,,,,,"MET12612/11/09 09:53:02 METAR KLAX 111753Z 09008KT 6SM HZ OVC016 12/08 A3011 RMK AO2 SLP193 60000 T01220083 10122 20100 53015 $ (AR)",
"72295023174","2009-12-11T18:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","090,1,N,0041,1","99999,9,9,N","009000,1,N,1","+0122,1","+0083,1","10193,1","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,99,1,99,9,99,9,00450,1,99,9,99,9","120,M,+0133,1","240,N,+0100,1",,,,,,,,,,,"99999,9,99999,9","3,1,015,1,+999,9",,,,,"05,1",,,,,,,,,,,"SYN104AAXX  11184 72295 11459 80908 10122 20083 30140 40193 53015 69901 705// 91753 333 10133 20100 555 91118;","Q01  00002PRCP06Q02 101403APOSP "
"72295023174","2009-12-11T18:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","090,5,N,0041,5","00732,5,M,N","011265,5,N,5","+0128,5","+0089,5","10189,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00488,5,99,9","08,5,+00732,5,99,9",,,,"2,99,1,+00488,5,9","4,99,1,+00732,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10190,5,10071,5",,,,,,,,,,,,,,,,,"MET10612/11/09 10:53:02 METAR KLAX 111853Z 09008KT 7SM SCT016 OVC024 13/09 A3009 RMK AO2 SLP189 T01280089 $ (AR)",
"72295023174","2009-12-11T19:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","090,5,N,0041,5","00488,5,M,N","006437,5,N,5","+0128,5","+0094,5","10180,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,"08,5,+00488,5,99,9",,,,,"4,99,1,+00488,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10179,5,10061,5",,,,,,"05,5",,,,,,,,,,,"MET11712/11/09 11:53:02 METAR KLAX 111953Z 09008KT 4SM HZ OVC016 13/09 A3006 RMK AO2 RAB34E43 SLP180 P0000 T01280094 $ (AR)",
"72295023174","2009-12-11T20:51:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","130,5,N,0041,5","00427,5,M,N","006437,5,N,5","+0130,5","+0100,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,"07,5,+00427,5,99,9","08,5,+00671,5,99,9",,,,"3,99,1,+00427,5,9","4,99,1,+00671,5,9",,,,,,,,,,,,,,,,"10173,5,10054,5",,,,,,"05,5",,,,,,,,,,,"MET09712/11/09 12:51:02 SPECI KLAX 112051Z 13008KT 4SM HZ BKN014 OVC022 13/10 A3004 RMK AO2 $ FIBI (AR)",
"72295023174","2009-12-11T20:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","130,5,N,0041,5","00427,5,M,N","006437,5,N,5","+0128,5","+0100,5","10173,5","01,0000,9,5","03,0000,2,1",,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,"07,5,+00427,5,99,9","08,5,+00671,5,99,9",,,,"3,99,1,+00427,5,9","4,99,1,+00671,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10173,5,10054,5","8,9,021,9,+999,9",,,,,"05,5",,,,,,,,,,,"MET12112/11/09 12:53:02 METAR KLAX 112053Z 13008KT 4SM HZ BKN014 OVC022 13/10 A3004 RMK AO2 SLP173 60000 T01280100 58021 $ (AR)",
"72295023174","2009-12-11T21:29:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","110,5,N,0015,5","00366,5,M,N","002816,5,N,5","+0130,5","+0100,5","99999,9","01,0000,2,1",,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,,,,"07,5,+00366,5,99,9","08,5,+00579,5,99,9",,,,"3,99,1,+00366,5,9","4,99,1,+00579,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10173,5,10054,5",,,,,,"61,1",,,,,,,,,,,"MET10912/11/09 13:29:02 SPECI KLAX 112129Z 11003KT 1 3/4SM -RA BKN012 OVC019 13/10 A3004 RMK AO2 RAB20 P0000 $ (AR)",
"72295023174","2009-12-11T21:44:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","999,9,V,0026,5","00274,5,M,N","003219,5,N,5","+0130,5","+0110,5","99999,9","01,0005,9,1",,,,,,,,,,,,,,,,,,,,,,"2,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","62,5",,,,,"25,R,1372,9","07,5,+00274,5,99,9","08,5,+00396,5,99,9",,,,"3,99,1,+00274,5,9","4,99,1,+00396,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10173,5,10054,5",,,,,,"10,1","63,1",,,,,,,,,,"MET13912/11/09 13:44:02 SPECI KLAX 112144Z VRB05KT 2SM R25R/4500VP6000FT RA BR BKN009 OVC013 13/11 A3004 RMK AO2 TWR VIS 2 1/2 RAB20 P0002 $ (AR)",
"72295023174","2009-12-11T21:51:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","999,9,C,0000,5","00335,5,M,N","004023,5,N,5","+0130,5","+0110,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,,,,"08,5,+00335,5,99,9",,,,,"4,99,1,+00335,5,9",,,,,,,,,,,,,,,,,"10173,5,10054,5",,,,,,,,,,,,,,,,,"MET12812/11/09 13:51:02 SPECI KLAX 112151Z 00000KT 2 1/2SM R25R/4500VP6000FT -RA BR OVC011 13/11 A3004 RMK AO2 RAB20 P0003 $ FIBI (AR)",
"72295023174","2009-12-11T21:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","070,5,N,0015,5","00335,5,M,N","004023,5,N,5","+0122,5","+0106,5","10173,5","01,0008,9,5",,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,,,,"08,5,+00335,5,99,9",,,,,"4,99,1,+00335,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10173,5,10054,5",,,,,,"10,1","61,1",,,,,,,,,,"MET12212/11/09 13:53:02 METAR KLAX 112153Z 07003KT 2 1/2SM -RA BR OVC011 12/11 A3004 RMK AO2 RAB20 SLP173 P0003 T01220106 $ (AR)",
"72295023174","2009-12-11T22:06:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","999,9,V,0031,5","00335,5,M,N","002816,5,N,5","+0130,5","+0110,5","99999,9","01,0003,9,1",,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,,,"25,R,1676,9","07,5,+00335,5,99,9","08,5,+00518,5,99,9",,,,"3,99,1,+00335,5,9","4,99,1,+00518,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10173,5,10054,5",,,,,,"10,1","61,1",,,,,,,,,,"MET12412/11/09 14:06:02 SPECI KLAX 112206Z VRB06KT 1 3/4SM R25R/5500VP6000FT -RA BR BKN011 OVC017 13/11 A3004 RMK AO2 P0001 $ (AR)",
"72295023174","2009-12-11T22:19:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","070,5,N,0026,5","00457,5,M,N","004023,5,N,5","+0130,5","+0110,5","99999,9","01,0003,9,1",,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00457,5,99,9",,,,,"4,99,1,+00457,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10173,5,10054,5",,,,,,"10,1",,,,,,,,,,,"MET10112/11/09 14:19:02 SPECI KLAX 112219Z 07005KT 2 1/2SM BR OVC015 13/11 A3004 RMK AO2 RAE19 P0001 $ (AR)",
"72295023174","2009-12-11T22:51:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","080,5,N,0015,5","00518,5,M,N","004828,5,N,5","+0130,5","+0110,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"02,5,+00366,5,99,9","08,5,+00518,5,99,9",,,,"1,99,1,+00366,5,9","4,99,1,+00518,5,9",,,,,,,,,,,,,,,,"10173,5,10054,5",,,,,,,,,,,,,,,,,"MET10912/11/09 14:51:02 SPECI KLAX 112251Z 08003KT 3SM BR FEW012 OVC017 13/11 A3004 RMK AO2 RAE19 P0001 $ FIBI (AR)",
"72295023174","2009-12-11T22:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","080,5,N,0015,5","00518,5,M,N","004828,5,N,5","+0128,5","+0106,5","10173,5","01,0003,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"02,5,+00366,5,99,9","08,5,+00518,5,99,9",,,,"1,99,1,+00366,5,9","4,99,1,+00518,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10173,5,10054,5",,,,,,"10,1",,,,,,,,,,,"MET12112/11/09 14:53:02 METAR KLAX 112253Z 08003KT 3SM BR FEW012 OVC017 13/11 A3004 RMK AO2 RAE19 SLP173 P0001 T01280106 $ (AR)",
"72295023174","2009-12-11T23:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","050,5,N,0021,5","00518,5,M,N","004828,5,N,5","+0133,5","+0106,5","10171,5","01,0000,2,5","06,0010,9,1",,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,"02,5,+00366,5,99,9","08,5,+00518,5,99,9",,,,"1,99,1,+00366,5,9","4,99,1,+00518,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0133,1","999,N,+0122,1",,,,,,,,,,,"10173,5,10054,5","8,9,001,9,+999,9",,,,,"05,5",,,,,,,,,,,"MET13312/11/09 15:53:02 METAR KLAX 112353Z 05004KT 3SM HZ FEW012 OVC017 13/11 A3004 RMK AO2 SLP171 60004 T01330106 10133 20122 58001 $ (CF)",
"72295023174","2009-12-12T00:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","050,1,N,0021,1","99999,9,9,N","004800,1,N,1","+0133,1","+0106,1","10171,1","06,0010,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,99,1,99,9,99,9,00450,1,99,9,99,9","120,M,+0133,1","180,N,+0100,1",,,,,,,,,,,"99999,9,99999,9","8,1,001,1,+999,9",,,,,"05,1",,,,,,,,,,,"SYN104AAXX  12004 72295 11448 80504 10133 20106 30117 40171 58001 60011 705// 92353 333 10133 20100 555 91200;","Q01 101173APOSP "
"72295023174","2009-12-12T00:51:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","060,5,N,0031,5","00366,5,M,N","004828,5,N,5","+0130,5","+0110,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"07,5,+00366,5,99,9","08,5,+02438,5,99,9",,,,"3,99,1,+00366,5,9","4,99,1,+02438,5,9",,,,,,,,,,,,,,,,"10166,5,10047,5",,,,,,,,,,,,,,,,,"MET11212/11/09 16:51:03 SPECI KLAX 120051Z 06006KT 3SM BR BKN012 OVC080 13/11 A3002 RMK AO2 RAB2354E28 P0000 FIBI (CF)",
"72295023174","2009-12-12T00:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","070,5,N,0031,5","00366,5,M,N","004828,5,N,5","+0133,5","+0111,5","10164,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"07,5,+00366,5,99,9","08,5,+02438,5,99,9",,,,"3,99,1,+00366,5,9","4,99,1,+02438,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10166,5,10047,5",,,,,,"10,1",,,,,,,,,,,"MET11912/11/09 16:53:02 METAR KLAX 120053Z 07006KT 3SM BR BKN012 OVC080 13/11 A3002 RMK AO2 RAB2354E28 SLP164 P0000 T01330111",
"72295023174","2009-12-12T01:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","090,5,N,0026,5","00366,5,M,N","009656,5,N,5","+0133,5","+0111,5","10167,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00366,5,99,9",,,,,"4,99,1,+00366,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10166,5,10047,5",,,,,,"10,1",,,"0077,5",,,,,,,,"MET09812/11/09 17:53:01 METAR KLAX 120153Z 09005G15KT 6SM BR OVC012 13/11 A3002 RMK AO2 SLP167 T01330111",
"72295023174","2009-12-12T02:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","070,5,N,0026,5","00427,5,M,N","009656,5,N,5","+0133,5","+0111,5","10169,5","01,0000,9,5","03,0000,2,1",,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"07,5,+00427,5,99,9","08,5,+00640,5,99,9",,,,"3,99,1,+00427,5,9","4,99,1,+00640,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10169,5,10051,5","5,9,002,9,+999,9",,,,,"10,1",,,,,,,,,,,"MET11412/11/09 18:53:02 METAR KLAX 120253Z 07005KT 6SM BR BKN014 OVC021 13/11 A3003 RMK AO2 SLP169 60000 T01330111 55002",
"72295023174","2009-12-12T03:51:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","999,9,C,0000,5","00823,5,M,N","009656,5,N,5","+0140,5","+0110,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,"04,5,+00427,5,99,9","08,5,+00823,5,99,9",,,,"2,99,1,+00427,5,9","4,99,1,+00823,5,9",,,,,,,,,,,,,,,,"10173,5,10054,5",,,,,,"05,5",,,,,,,,,,,"MET09512/11/09 19:51:03 SPECI KLAX 120351Z 00000KT 6SM HZ SCT014 OVC027 14/11 A3004 RMK AO2 FIBI (CF)",
