"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","AU1","AU2","AU3","AW1","AW2","AW3","AX1","AX2","AX3","ED1","GA1","GA2","GA3","GA4","GA5","GD1","GD2","GD3","GD4","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","MW3","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","REM","EQD"
"72295023174","2011-10-24T23:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0041,5","06096,5,M,N","014484,5,N,5","+0167,5","+0122,5","10158,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00457,5,99,9","04,5,+04572,5,99,9","07,5,+06096,5,99,9",,,"1,99,1,+00457,5,9","2,99,1,+04572,5,9","3,99,1,+06096,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0178,1","999,N,+0161,1",,,,,,,,,,,"10159,5,10040,5","6,9,012,9,+999,9",,,,,,,,,,,,,,,,,"MET12910/24/11 15:53:02 METAR KLAX 242353Z 27008KT 9SM FEW015 SCT150 BKN200 17/12 A3000 RMK AO2 SLP158 T01670122 10178 20161 56012 (AR)",
"72295023174","2011-10-25T00:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","270,1,N,0041,1","99999,9,9,N","014000,1,N,1","+0167,1","+0122,1","10158,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06,99,1,99,9,99,9,00450,1,99,9,99,9","120,M,+0178,1","180,N,+0150,1",,,,,,,,,,,"99999,9,99999,9","6,1,012,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  25004 72295 32464 62708 10167 20122 30103 40158 56012 92353 333 10178 20150 555 92500;","Q01 101033APOSP "
"72295023174","2011-10-25T00:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0046,5","06096,5,M,N","012875,5,N,5","+0161,5","+0128,5","10161,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00457,5,99,9","04,5,+04572,5,99,9","07,5,+06096,5,99,9",,,"1,99,1,+00457,5,9","2,99,1,+04572,5,9","3,99,1,+06096,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10163,5,10044,5",,,,,,,,,,,,,,,,,,"MET10610/24/11 16:53:01 METAR KLAX 250053Z 25009KT 8SM FEW015 SCT150 BKN200 16/13 A3001 RMK AO2 SLP161 T01610128",
"72295023174","2011-10-25T01:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0041,5","06096,5,M,N","014484,5,N,5","+0161,5","+0128,5","10166,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00457,5,99,9","04,5,+04572,5,99,9","07,5,+06096,5,99,9",,,"1,99,1,+00457,5,9","2,99,1,+04572,5,9","3,99,1,+06096,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10166,5,10047,5",,,,,,,,,,,,,,,,,,"MET10610/24/11 17:53:01 METAR KLAX 250153Z 25008KT 9SM FEW015 SCT150 BKN200 16/13 A3002 RMK AO2 SLP166 T01610128",
"72295023174","2011-10-25T02:42:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","270,5,N,0041,5","00396,5,M,N","016093,5,N,5","+0160,5","+0130,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00396,5,99,9","08,5,+06096,5,99,9",,,,"3,99,1,+00396,5,9","4,99,1,+06096,5,9",,,,,,,,,,,,,,,,"10173,5,10054,5",,,,,,,,,,,,,,,,,,"MET07910/24/11 18:42:01 SPECI KLAX 250242Z 27008KT 10SM BKN013 OVC200 16/13 A3004 RMK",
"72295023174","2011-10-25T02:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0046,5","00396,5,M,N","014484,5,N,5","+0161,5","+0128,5","10171,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00396,5,99,9",,,,,"4,99,1,+00396,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10173,5,10054,5","3,9,012,9,+999,9",,,,,,,,,,,,,,,,,"MET09810/24/11 18:53:01 METAR KLAX 250253Z 27009KT 9SM OVC013 16/13 A3004 RMK AO2 SLP171 T01610128 53012",
"72295023174","2011-10-25T03:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0036,5","00396,5,M,N","016093,5,N,5","+0161,5","+0128,5","10175,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00396,5,99,9",,,,,"4,99,1,+00396,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10176,5,10057,5",,,,,,,,,,,,,,,,,,"MET09310/24/11 19:53:01 METAR KLAX 250353Z 27007KT 10SM OVC013 16/13 A3005 RMK AO2 SLP175 T01610128",
"72295023174","2011-10-25T04:29:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","260,5,N,0031,5","00457,5,M,N","014484,5,N,5","+0160,5","+0130,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00457,5,99,9",,,,,"4,99,1,+00457,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10179,5,10061,5",,,,,,,,,,,,,,,,,,"MET07510/24/11 20:29:01 SPECI KLAX 250429Z 26006KT 9SM OVC015 16/13 A3006 RMK AO2",
"72295023174","2011-10-25T04:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0041,5","00457,5,M,N","016093,5,N,5","+0161,5","+0128,5","10180,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00457,5,99,9",,,,,"4,99,1,+00457,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10183,5,10064,5",,,,,,,,,,,,,,,,,,"MET09310/24/11 20:53:01 METAR KLAX 250453Z 27008KT 10SM OVC015 16/13 A3007 RMK AO2 SLP180 T01610128",
"72295023174","2011-10-25T05:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0026,5","00488,5,M,N","016093,5,N,5","+0167,5","+0128,5","10185,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00488,5,99,9",,,,,"4,99,1,+00488,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0167,1","999,N,+0161,1",,,,,,,,,,,"10186,5,10067,5","3,9,014,9,+999,9",,,,,,,,,,,,,,,,,"MET11110/24/11 21:53:01 METAR KLAX 250553Z 27005KT 10SM OVC016 17/13 A3008 RMK AO2 SLP185 T01670128 10167 20161 53014",
"72295023174","2011-10-25T06:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","270,1,N,0026,1","99999,9,9,N","016000,1,N,1","+0167,1","+0128,1","10185,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,99,1,99,9,99,9,00450,1,99,9,99,9","240,M,+0167,1","240,N,+0150,1",,,,,,,,,,,"99999,9,99999,9","3,1,014,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  25064 72295 32466 82705 10167 20128 30130 40185 53014 90553 333 10167 20150 555 92506;","Q01 101303APOSP "
"72295023174","2011-10-25T06:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","290,5,N,0031,5","00549,5,M,N","016093,5,N,5","+0167,5","+0128,5","10185,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00549,5,99,9",,,,,"4,99,1,+00549,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10186,5,10067,5",,,,,,,,,,,,,,,,,,"MET09310/24/11 22:53:01 METAR KLAX 250653Z 29006KT 10SM OVC018 17/13 A3008 RMK AO2 SLP185 T01670128",
"72295023174","2011-10-25T07:43:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","310,5,N,0026,5","00427,5,M,N","016093,5,N,5","+0170,5","+0130,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00427,5,99,9",,,,,"4,99,1,+00427,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10186,5,10067,5",,,,,,,,,,,,,,,,,,"MET07610/24/11 23:43:01 SPECI KLAX 250743Z 31005KT 10SM OVC014 17/13 A3008 RMK AO2",
"72295023174","2011-10-25T07:51:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","330,5,N,0021,5","00488,5,M,N","016093,5,N,5","+0160,5","+0130,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00488,5,99,9",,,,,"4,99,1,+00488,5,9",,,,,,,,,,,,,,,,,"10186,5,10067,5",,,,,,,,,,,,,,,,,,"MET09710/24/11 23:51:03 SPECI KLAX 250751Z 33004KT 10SM OVC016 16/13 A3008 RMK AO2 401780150 FIBI (RPA)",
"72295023174","2011-10-25T07:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","320,5,N,0021,5","00488,5,M,N","016093,5,N,5","+0161,5","+0128,5","10184,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00488,5,99,9",,,,,"4,99,1,+00488,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10186,5,10067,5",,,,,,,,,,,,,,,,,,"MET10310/24/11 23:53:01 METAR KLAX 250753Z 32004KT 10SM OVC016 16/13 A3008 RMK AO2 SLP184 T01610128 401780150",
"72295023174","2011-10-25T07:59:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V030","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,"AU,13,BR  ,5","AU,08,HZ  ,5",,,,,,,,,,,,,,,,,,,,,,,"240,M,+0178,5","240,N,+0150,5",,,,,,,,,"024,W,+0144,D,4","024,D,+0128,D,4",,,"10051,4,10169,4","10051,4,10152,4",,,,,,,,,"1,24,00805,300,9999,5","2,24,00626,270,9999,5","3,24,00291,999,9999,5","024,X,090,D,4","024,N,070,D,4","024,M,080,D,4","SOD78524 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):    0 24 HR SNOWFALL (IN):  0.0WEATHER(CODE): 18  24 HR MAX TEMP (F): 6424 HR MIN TEMP (F): 59AVERAGE STATION PRESSURE:29.680 MINIMUM SEA LEVEL PRESSURE:29.98 TIME OF OCCURRENCE:0342 PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):300 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):270 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.5 24 HR AVG TEMP (F): 62DEPART FROM NORMAL: -3  SKY COVER SR-SS (TENTHS): 9HEATING DEGREE DAYS:  3 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):64  LATEST NIGHT MIN TEMP(1900-0800 LST):58 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00",
"72295023174","2011-10-25T08:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","00549,5,M,N","016093,5,N,5","+0167,5","+0122,5","10184,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00549,5,99,9",,,,,"4,99,1,+00549,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10186,5,10067,5","8,9,001,9,+999,9",,,,,,,,,,,,,,,,,"MET10510/25/11 00:53:02 METAR KLAX 250853Z 00000KT 10SM OVC018 17/12 A3008 RMK AO2 SLP184 T01670122 58001 (RPA)",
"72295023174","2011-10-25T09:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","280,5,N,0021,5","00549,5,M,N","016093,5,N,5","+0167,5","+0122,5","10183,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00549,5,99,9",,,,,"4,99,1,+00549,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10186,5,10067,5",,,,,,,,,,,,,,,,,,"MET09910/25/11 01:53:02 METAR KLAX 250953Z 28004KT 10SM OVC018 17/12 A3008 RMK AO2 SLP183 T01670122 (RPA)",
"72295023174","2011-10-25T10:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0015,5","00549,5,M,N","016093,5,N,5","+0167,5","+0117,5","10180,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00549,5,99,9",,,,,"4,99,1,+00549,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10183,5,10064,5",,,,,,,,,,,,,,,,,,"MET09910/25/11 02:53:02 METAR KLAX 251053Z 26003KT 10SM OVC018 17/12 A3007 RMK AO2 SLP180 T01670117 (RPA)",
"72295023174","2011-10-25T11:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","00549,5,M,N","016093,5,N,5","+0167,5","+0117,5","10179,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00549,5,99,9",,,,,"4,99,1,+00549,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0167,1","999,N,+0161,1",,,,,,,,,,,"10179,5,10061,5","8,9,005,9,+999,9",,,,,,,,,,,,,,,,,"MET11710/25/11 03:53:02 METAR KLAX 251153Z 00000KT 10SM OVC018 17/12 A3006 RMK AO2 SLP179 T01670117 10167 20161 58005 (RPA)",
"72295023174","2011-10-25T12:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","999,9,C,0000,1","99999,9,9,N","016000,1,N,1","+0167,1","+0117,1","10179,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,99,1,99,9,99,9,00450,1,99,9,99,9","120,N,+0161,1","240,M,+0178,1",,,,,,,,,,,"99999,9,99999,9","8,1,005,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  25124 72295 32466 80000 10167 20117 30124 40179 58005 91153 333 10178 20161 555 92512;","Q01 101243APOSP "
"72295023174","2011-10-25T12:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","280,5,N,0015,5","00610,5,M,N","016093,5,N,5","+0167,5","+0122,5","10179,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00305,5,99,9","08,5,+00610,5,99,9",,,,"1,99,1,+00305,5,9","4,99,1,+00610,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10179,5,10061,5",,,,,,,,,,,,,,,,,,"MET10610/25/11 04:53:02 METAR KLAX 251253Z 28003KT 10SM FEW010 OVC020 17/12 A3006 RMK AO2 SLP179 T01670122 (RPA)",
"72295023174","2011-10-25T13:48:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","999,9,C,0000,5","00549,5,M,N","009656,5,N,5","+0170,5","+0120,5","99999,9","01,0000,2,1",,,,,,,,,,,,,,,,,,,,,,"1,0,01,0,0,1,5",,,"51,5",,,,,,,"02,5,+00274,5,99,9","08,5,+00549,5,99,9",,,,"1,99,1,+00274,5,9","4,99,1,+00549,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10183,5,10064,5",,,,,,,"51,1",,,,,,,,,,,"MET10410/25/11 05:48:02 SPECI KLAX 251348Z 00000KT 6SM -DZ FEW009 OVC018 17/12 A3007 RMK AO2 DZB45 P0000 (RPA)",
"72295023174","2011-10-25T13:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","010,5,N,0031,5","00549,5,M,N","009656,5,N,5","+0167,5","+0128,5","10180,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,"1,0,01,0,0,1,5",,,"51,5",,,,,,,"02,5,+00274,5,99,9","08,5,+00549,5,99,9",,,,"1,99,1,+00274,5,9","4,99,1,+00549,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10183,5,10064,5",,,,,,,"51,1",,,,,,,,,,,"MET12110/25/11 05:53:02 METAR KLAX 251353Z 01006KT 6SM -DZ FEW009 OVC018 17/13 A3007 RMK AO2 DZB45 SLP180 P0000 T01670128 (RPA)",
"72295023174","2011-10-25T14:53:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","050,5,N,0021,5","00549,5,M,N","006437,5,N,5","+0161,5","+0133,5","10184,5","01,0000,2,5","03,0000,2,1",,,,,,,,,,,,,,,,,,,,,"1,0,01,0,0,1,5","0,0,00,1,0,1,5",,"10,5","51,5",,,,,,"02,5,+00274,5,99,9","08,5,+00549,5,99,9",,,,"1,99,1,+00274,5,9","4,99,1,+00549,5,9",,,,,,,,,,,,,,,,"10186,5,10067,5","3,9,005,9,+999,9",,,,,,,,,,,,,,,,,"MET13910/25/11 06:53:02 METAR KLAX 251453Z 05004KT 4SM -DZ BR FEW009 OVC018 16/13 A3008 RMK AO2 SLP184 P0000 60000 T01610133 53005 RTX FIBI (DMQ)",
"72295023174","2011-10-25T15:53:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","090,5,N,0021,5","00762,5,M,N","006437,5,N,5","+0161,5","+0133,5","10189,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"02,5,+00610,5,99,9","08,5,+00762,5,99,9",,,,"1,99,1,+00610,5,9","4,99,1,+00762,5,9",,,,,,,,,,,,,,,,"10190,5,10071,5",,,,,,,,,,,,,,,,,,"MET12510/25/11 07:53:02 METAR KLAX 251553Z 09004KT 4SM BR FEW020 OVC025 16/13 A3009 RMK AO2 DZE1454 SLP189 T01610133 RTX FIBI (DMQ)",
"72295023174","2011-10-25T16:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","00579,5,M,N","006437,5,N,5","+0167,5","+0133,5","10193,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"04,5,+00366,5,99,9","07,5,+00579,5,99,9","08,5,+01250,5,99,9",,,"2,99,1,+00366,5,9","3,99,1,+00579,5,9","4,99,1,+01250,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10193,5,10074,5",,,,,,,"10,1",,,,,,,,,,,"MET11510/25/11 08:53:02 METAR KLAX 251653Z 00000KT 4SM BR SCT012 BKN019 OVC041 17/13 A3010 RMK AO2 SLP193 T01670133 (DMQ)",
"72295023174","2011-10-25T17:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","00518,5,M,N","006437,5,N,5","+0167,5","+0133,5","10193,5","01,0000,9,5","06,0000,2,1",,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00518,5,99,9",,,,,"4,99,1,+00518,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0172,1","999,N,+0156,1",,,,,,,,,,,"10193,5,10074,5","1,9,008,9,+999,9",,,,,,"10,1",,,,,,,,,,,"MET12510/25/11 09:53:02 METAR KLAX 251753Z 00000KT 4SM BR OVC017 17/13 A3010 RMK AO2 SLP193 60000 T01670133 10172 20156 51008 (DMQ)",
"72295023174","2011-10-25T18:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","999,9,C,0000,1","99999,9,9,N","006000,1,N,1","+0167,1","+0133,1","10193,1","06,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,99,1,99,9,99,9,00450,1,99,9,99,9","120,M,+0172,1","240,N,+0156,1",,,,,,,,,,,"99999,9,99999,9","1,1,008,1,+999,9",,,,,,"10,1",,,,,,,,,,,"SYN104AAXX  25184 72295 11456 80000 10167 20133 30137 40193 51008 69901 710// 91753 333 10172 20156 555 92518;","Q01 101373APOSP "
"72295023174","2011-10-25T18:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","240,5,N,0021,5","00823,5,M,N","011265,5,N,5","+0167,5","+0122,5","10190,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00640,5,99,9","07,5,+00823,5,99,9","08,5,+01006,5,99,9",,,"2,99,1,+00640,5,9","3,99,1,+00823,5,9","4,99,1,+01006,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10193,5,10074,5",,,,,,,,,,,,,,,,,,"MET12710/25/11 10:53:02 METAR KLAX 251853Z 24004KT 7SM SCT021 BKN027 OVC033 17/12 A3010 RMK AO2 RAB16E35 SLP190 P0000 T01670122 (DMQ)",
"72295023174","2011-10-25T19:51:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","250,5,N,0026,5","00914,5,M,N","014484,5,N,5","+0170,5","+0130,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00914,5,99,9","08,5,+01280,5,99,9",,,,"3,99,1,+00914,5,9","4,99,1,+01280,5,9",,,,,,,,,,,,,,,,"10186,5,10067,5",,,,,,,,,,,,,,,,,,"MET09310/25/11 11:51:02 SPECI KLAX 251951Z 25005KT 9SM BKN030 OVC042 17/13 A3008 RMK AO2 FIBI (DMQ)",
"72295023174","2011-10-25T19:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0031,5","00914,5,M,N","014484,5,N,5","+0172,5","+0128,5","10185,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00914,5,99,9","08,5,+01280,5,99,9",,,,"3,99,1,+00914,5,9","4,99,1,+01280,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10186,5,10067,5",,,,,,,,,,,,,,,,,,"MET10510/25/11 11:53:02 METAR KLAX 251953Z 25006KT 9SM BKN030 OVC042 17/13 A3008 RMK AO2 SLP185 T01720128 (DMQ)",
"72295023174","2011-10-25T20:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0031,5","01341,5,M,N","014484,5,N,5","+0172,5","+0133,5","10175,5","01,0000,9,5","03,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00610,5,99,9","08,5,+01341,5,99,9",,,,"1,99,1,+00610,5,9","4,99,1,+01341,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10176,5,10057,5","8,9,018,9,+999,9",,,,,,,,,,,,,,,,,"MET11710/25/11 12:53:02 METAR KLAX 252053Z 25006KT 9SM FEW020 OVC044 17/13 A3005 RMK AO2 SLP175 60000 T01720133 58018 (DMQ)",
"72295023174","2011-10-25T21:36:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","250,5,N,0031,5","00610,5,M,N","016093,5,N,5","+0180,5","+0120,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00610,5,99,9","08,5,+01402,5,99,9",,,,"3,99,1,+00610,5,9","4,99,1,+01402,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10173,5,10054,5",,,,,,,,,,,,,,,,,,"MET08910/25/11 13:36:02 SPECI KLAX 252136Z 25006KT 10SM BKN020 OVC046 18/12 A3004 RMK AO2 (DMQ)",
"72295023174","2011-10-25T21:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0031,5","00671,5,M,N","016093,5,N,5","+0172,5","+0128,5","10169,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00671,5,99,9","08,5,+01402,5,99,9",,,,"3,99,1,+00671,5,9","4,99,1,+01402,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10169,5,10051,5",,,,,,,,,,,,,,,,,,"MET10610/25/11 13:53:02 METAR KLAX 252153Z 25006KT 10SM BKN022 OVC046 17/13 A3003 RMK AO2 SLP169 T01720128 (DMQ)",
