"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AJ1","AK1","AM1","AN1","AT1","AT2","AT3","AT4","AU1","AU2","AW1","AW2","AX1","ED1","GA1","GA2","GA3","GA4","GA5","GD1","GD2","GD3","GD4","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","REM","EQD"
"72295023174","2013-10-30T05:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","330,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0156,5","+0094,5","10160,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01524,5,99,1",,,,,"1,99,1,+01524,5,9",,,,"02,99,1,99,0,99,0,01524,1,99,1,99,1","060,M,+0172,1","060,N,+0144,1",,,,,,,,,,,"10163,5,10044,5","1,9,010,9,+999,0",,,,,,,,,,,,,,,,"MET11310/29/13 21:53:01 METAR KLAX 300553Z 33004KT 10SM FEW050 16/09 A3001 RMK AO2 SLP160 T01560094 10172 20144 51010 $",
"72295023174","2013-10-30T06:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","99999","V020","330,1,N,0021,1","99999,9,9,N","016000,1,9,9","+0156,1","+0094,1","10160,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,99,1,99,0,99,0,99999,9,99,1,99,1","240,M,+0172,1","240,N,+0122,1",,,,,,,,,,,"99999,0,99999,9","1,1,010,1,+999,0",,,,,,,,,,,,,,,,"SYN08072295 32766 23304 10156 20094 30107 40160 51010 90553 333 10172 20122 555 93006=","Q01 101073APOSP "
"72295023174","2013-10-30T06:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0144,5","+0089,5","10160,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00975,5,99,1",,,,,"1,99,1,+00975,5,9",,,,"02,99,1,99,0,99,0,00975,1,99,1,99,1",,,,,,,,,,,,,"10163,5,10044,5",,,,,,,,,,,,,,,,,"MET09510/29/13 22:53:01 METAR KLAX 300653Z 00000KT 10SM FEW032 14/09 A3001 RMK AO2 SLP160 T01440089 $",
"72295023174","2013-10-30T07:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0144,5","+0089,5","10160,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00732,5,99,1",,,,,"1,99,1,+00732,5,9",,,,"02,99,1,99,0,99,0,00732,1,99,1,99,1","240,M,+0183,1","240,N,+0122,1",,,,,,,,,,,"10163,5,10044,5",,,,,,,,,,,,,,,,,"MET10510/29/13 23:53:01 METAR KLAX 300753Z 00000KT 10SM FEW024 14/09 A3001 RMK AO2 SLP160 T01440089 401830122 $",
"72295023174","2013-10-30T07:59:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V030","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,M,+0183,5","240,N,+0122,5",,,,,,,,,,,,,,"10030,4,10132,4",,,,,,,,"1,24,00805,240,9999,U","2,24,00760,240,9999,5","3,24,00286,999,9999,5",,,,"SOD66324 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 6524 HR MIN TEMP (F): 54AVERAGE STATION PRESSURE:29.620 MINIMUM SEA LEVEL PRESSURE:29.92 TIME OF OCCURRENCE:0242  FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.4 24 HR AVG TEMP (F): 60DEPART FROM NORMAL: -4  HEATING DEGREE DAYS:  5 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):65  LATEST NIGHT MIN TEMP(1900-0800 LST):54 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00",
"72295023174","2013-10-30T08:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0128,5","+0089,5","10162,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00732,5,99,1",,,,,"1,99,1,+00732,5,9",,,,"02,99,1,99,0,99,0,00732,1,99,1,99,1",,,,,,,,,,,,,"10163,5,10044,5","3,9,001,9,+999,0",,,,,,,,,,,,,,,,"MET10710/30/13 00:53:02 METAR KLAX 300853Z 00000KT 10SM FEW024 13/09 A3001 RMK AO2 SLP162 T01280089 53001 $ (RPA)",
"72295023174","2013-10-30T09:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,V,0026,5","22000,5,9,N","016093,5,N,5","+0133,5","+0083,5","10162,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00732,5,99,1",,,,,"1,99,1,+00732,5,9",,,,"02,99,1,99,0,99,0,00732,1,99,1,99,1",,,,,,,,,,,,,"10163,5,10044,5",,,,,,,,,,,,,,,,,"MET10110/30/13 01:53:02 METAR KLAX 300953Z VRB05KT 10SM FEW024 13/08 A3001 RMK AO2 SLP162 T01330083 $ (RPA)",
"72295023174","2013-10-30T10:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","060,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0122,5","+0083,5","10160,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10163,5,10044,5",,,,,,,,,,,,,,,,,"MET09810/30/13 02:53:02 METAR KLAX 301053Z 06003KT 10SM CLR 12/08 A3001 RMK AO2 SLP160 T01220083 $ (RPA)",
"72295023174","2013-10-30T11:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0117,5","+0078,5","10161,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00549,5,99,1",,,,,"1,99,1,+00549,5,9",,,,"02,99,1,99,0,99,0,00549,1,99,1,99,1","060,M,+0156,1","060,N,+0111,1",,,,,,,,,,,"10163,5,10044,5","5,9,000,9,+999,0",,,,,,,,,,,,,,,,"MET11910/30/13 03:53:02 METAR KLAX 301153Z 00000KT 10SM FEW018 12/08 A3001 RMK AO2 SLP161 T01170078 10156 20111 55000 $ (RPA)",
"72295023174","2013-10-30T12:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","016000,1,9,9","+0117,1","+0078,1","10161,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,99,1,99,0,99,0,99999,9,99,1,99,1","240,M,+0183,1","240,N,+0111,1",,,,,,,,,,,"99999,0,99999,9","5,1,000,1,+999,0",,,,,,,,,,,,,,,,"SYN08072295 32466 20000 10117 20078 30107 40161 55000 91153 333 10183 20111 555 93012=","Q01 101073APOSP "
"72295023174","2013-10-30T12:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","090,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0122,5","+0083,5","10165,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00488,5,99,1",,,,,"1,99,1,+00488,5,9",,,,"02,99,1,99,0,99,0,00488,1,99,1,99,1",,,,,,,,,,,,,"10166,5,10047,5",,,,,,,,,,,,,,,,,"MET10110/30/13 04:53:02 METAR KLAX 301253Z 09003KT 10SM FEW016 12/08 A3002 RMK AO2 SLP165 T01220083 $ (RPA)",
"72295023174","2013-10-30T13:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","040,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0117,5","+0083,5","10169,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00518,5,99,1",,,,,"1,99,1,+00518,5,9",,,,"02,99,1,99,0,99,0,00518,1,99,1,99,1",,,,,,,,,,,,,"10173,5,10054,5",,,,,,,,,,,,,,,,,"MET10110/30/13 05:53:02 METAR KLAX 301353Z 04003KT 10SM FEW017 12/08 A3004 RMK AO2 SLP169 T01170083 $ (RPA)",
"72295023174","2013-10-30T14:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","040,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0122,5","+0089,5","10174,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00518,5,99,1",,,,,"1,99,1,+00518,5,9",,,,"02,99,1,99,0,99,0,00518,1,99,1,99,1",,,,,,,,,,,,,"10176,5,10057,5","3,9,013,9,+999,9",,,,,,,,,,,,,,,,"MET10410/30/13 06:53:02 METAR KLAX 301453Z 04004KT 10SM FEW017 12/09 A3005 RMK AO2 SLP174 T01220089 53013 (CF)",
"72295023174","2013-10-30T15:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","100,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0139,5","+0089,5","10178,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00305,5,99,1",,,,,"1,99,1,+00305,5,9",,,,"02,99,1,99,0,99,0,00305,1,99,1,99,1",,,,,,,,,,,,,"10179,5,10061,5",,,,,,,,,,,,,,,,,"MET09810/30/13 07:53:02 METAR KLAX 301553Z 10004KT 10SM FEW010 14/09 A3006 RMK AO2 SLP178 T01390089 (CF)",
"72295023174","2013-10-30T16:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0161,5","+0094,5","10182,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00427,5,99,1",,,,,"1,99,1,+00427,5,9",,,,"02,99,1,99,0,99,0,00427,1,99,1,99,1",,,,,,,,,,,,,"10183,5,10064,5",,,,,,,,,,,,,,,,,"MET09810/30/13 08:53:02 METAR KLAX 301653Z 00000KT 10SM FEW014 16/09 A3007 RMK AO2 SLP182 T01610094 (CF)",
"72295023174","2013-10-30T17:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0183,5","+0083,5","10180,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00427,5,99,1",,,,,"1,99,1,+00427,5,9",,,,"02,99,1,99,0,99,0,00427,1,99,1,99,1","060,M,+0183,1","060,N,+0111,1",,,,,,,,,,,"10179,5,10061,5","0,9,006,9,+999,9",,,,,,,,,,,,,,,,"MET11610/30/13 09:53:02 METAR KLAX 301753Z 00000KT 10SM FEW014 18/08 A3006 RMK AO2 SLP180 T01830083 10183 20111 50006 (CF)",
"72295023174","2013-10-30T18:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","016000,1,9,9","+0183,1","+0083,1","10180,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,99,1,99,0,99,0,99999,9,99,1,99,1","120,M,+0183,1","120,N,+0111,1",,,,,,,,,,,"99999,0,99999,9","9,0,006,1,+999,0",,,,,,,,,,,,,,,,"SYN08072295 32466 20000 10183 20083 30124 40180 50006 91753 333 10183 20111 555 93018=","Q01 101243APOSP "
"72295023174","2013-10-30T18:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0183,5","+0072,5","10177,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00914,5,99,1",,,,,"1,99,1,+00914,5,9",,,,"02,99,1,99,0,99,0,00914,1,99,1,99,1",,,,,,,,,,,,,"10179,5,10061,5",,,,,,,,,,,,,,,,,"MET09810/30/13 10:53:02 METAR KLAX 301853Z 00000KT 10SM FEW030 18/07 A3006 RMK AO2 SLP177 T01830072 (CF)",
"72295023174","2013-10-30T19:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","240,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0189,5","+0089,5","10172,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00305,5,99,1",,,,,"1,99,1,+00305,5,9",,,,"02,99,1,99,0,99,0,00305,1,99,1,99,1",,,,,,,,,,,,,"10173,5,10054,5",,,,,,,,,,,,,,,,,"MET09810/30/13 11:53:02 METAR KLAX 301953Z 24007KT 10SM FEW010 19/09 A3004 RMK AO2 SLP172 T01890089 (CF)",
"72295023174","2013-10-30T20:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0183,5","+0089,5","10166,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00305,5,99,1",,,,,"1,99,1,+00305,5,9",,,,"02,99,1,99,0,99,0,00305,1,99,1,99,1",,,,,,,,,,,,,"10166,5,10047,5","8,9,015,9,+999,9",,,,,,,,,,,,,,,,"MET10410/30/13 12:53:02 METAR KLAX 302053Z 26010KT 10SM FEW010 18/09 A3002 RMK AO2 SLP166 T01830089 58015 (CF)",
"72295023174","2013-10-30T21:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0183,5","+0100,5","10161,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00305,5,99,1",,,,,"1,99,1,+00305,5,9",,,,"02,99,1,99,0,99,0,00305,1,99,1,99,1",,,,,,,,,,,,,"10163,5,10044,5",,,,,,,,,,,,,,,,,"MET09810/30/13 13:53:02 METAR KLAX 302153Z 27011KT 10SM FEW010 18/10 A3001 RMK AO2 SLP161 T01830100 (CF)",
"72295023174","2013-10-30T22:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0178,5","+0111,5","10160,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10159,5,10040,5",,,,,,,,,,,,,,,,,"MET09510/30/13 14:53:02 METAR KLAX 302253Z 26011KT 10SM CLR 18/11 A3000 RMK AO2 SLP160 T01780111 (AR)",
"72295023174","2013-10-30T23:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0172,5","+0111,5","10158,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,+0194,1","060,N,+0172,1",,,,,,,,,,,"10159,5,10040,5","6,9,007,9,+999,9",,,,,,,,,,,,,,,,"MET11310/30/13 15:53:02 METAR KLAX 302353Z 26012KT 10SM CLR 17/11 A3000 RMK AO2 SLP158 T01720111 10194 20172 56007 (AR)",
"72295023174","2013-10-31T00:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","99999","V020","260,1,N,0062,1","99999,9,9,N","016000,1,9,9","+0172,1","+0111,1","10158,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"120,M,+0194,1","120,N,+0111,1",,,,,,,,,,,"99999,0,99999,9","6,1,007,1,+999,0",,,,,,,,,,,,,,,,"SYN08072295 32966 02612 10172 20111 30103 40158 56007 92353 333 10194 20111 555 93100=","Q01 101033APOSP "
"72295023174","2013-10-31T00:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","280,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0161,5","+0111,5","10160,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,1",,,,,"1,99,1,+07620,5,9",,,,"02,99,1,99,0,99,0,07620,1,99,1,99,1",,,,,,,,,,,,,"10159,5,10040,5",,,,,,,,,,,,,,,,,"MET09810/30/13 16:53:03 METAR KLAX 310053Z 28011KT 10SM FEW250 16/11 A3000 RMK AO2 SLP160 T01610111 (AR)",
"72295023174","2013-10-31T01:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","280,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0161,5","+0128,5","10162,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,1",,,,,"1,99,1,+07620,5,9",,,,"02,99,1,99,0,99,0,07620,1,99,1,99,1",,,,,,,,,,,,,"10163,5,10044,5",,,,,,,,,,,,,,,,,"MET09810/30/13 17:53:03 METAR KLAX 310153Z 28010KT 10SM FEW250 16/13 A3001 RMK AO2 SLP162 T01610128 (AR)",
"72295023174","2013-10-31T02:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","280,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0161,5","+0128,5","10164,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10166,5,10047,5","3,9,006,9,+999,9",,,,,,,,,,,,,,,,"MET10110/30/13 18:53:03 METAR KLAX 310253Z 28009KT 10SM CLR 16/13 A3002 RMK AO2 SLP164 T01610128 53006 (AR)",
"72295023174","2013-10-31T03:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","290,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0161,5","+0122,5","10165,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10166,5,10047,5",,,,,,,,,,,,,,,,,"MET09510/30/13 19:53:03 METAR KLAX 310353Z 29007KT 10SM CLR 16/12 A3002 RMK AO2 SLP165 T01610122 (AR)",
"72295023174","2013-10-31T04:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0156,5","+0117,5","10169,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10173,5,10054,5",,,,,,,,,,,,,,,,,"MET09510/30/13 20:53:03 METAR KLAX 310453Z 27008KT 10SM CLR 16/12 A3004 RMK AO2 SLP169 T01560117 (AR)",
"72295023174","2013-10-31T05:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0156,5","+0117,5","10173,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,+0172,1","060,N,+0150,1",,,,,,,,,,,"10176,5,10057,5","3,9,009,9,+999,9",,,,,,,,,,,,,,,,"MET11310/30/13 21:53:03 METAR KLAX 310553Z 26004KT 10SM CLR 16/12 A3005 RMK AO2 SLP173 T01560117 10172 20150 53009 (AR)",
"72295023174","2013-10-31T06:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","99999","V020","260,1,N,0021,1","99999,9,9,N","016000,1,9,9","+0156,1","+0117,1","10173,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,M,+0172,1","240,N,+0111,1",,,,,,,,,,,"99999,0,99999,9","3,1,009,1,+999,0",,,,,,,,,,,,,,,,"SYN08072295 32966 02604 10156 20117 30120 40173 53009 90553 333 10172 20111 555 93106=","Q01 101203APOSP "
"72295023174","2013-10-31T06:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0150,5","+0106,5","10173,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10176,5,10057,5",,,,,,,,,,,,,,,,,"MET09610/30/13 22:53:03 METAR KLAX 310653Z 00000KT 10SM CLR 15/11 A3005 RMK AO2 SLP173 T01500106 (RPA)",
"72295023174","2013-10-31T07:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","070,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0144,5","+0111,5","10174,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0194,1","240,N,+0111,1",,,,,,,,,,,"10176,5,10057,5",,,,,,,,,,,,,,,,,"MET10610/30/13 23:53:03 METAR KLAX 310753Z 07003KT 10SM CLR 14/11 A3005 RMK AO2 SLP174 T01440111 401940111 (RPA)",
"72295023174","2013-10-31T07:59:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V030","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,M,+0194,5","240,N,+0111,5",,,,,,,,,,,,,,"10049,4,10159,4",,,,,,,,"1,24,00805,290,9999,5","2,24,00671,280,9999,5","3,24,00268,999,9999,5",,,,"SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 6724 HR MIN TEMP (F): 52AVERAGE STATION PRESSURE:29.675 MINIMUM SEA LEVEL PRESSURE:30.00 TIME OF OCCURRENCE:1733 PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.0 24 HR AVG TEMP (F): 60DEPART FROM NORMAL: -4  HEATING DEGREE DAYS:  5 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):67  LATEST NIGHT MIN TEMP(1900-0800 LST):52 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00",
"72295023174","2013-10-31T08:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","100,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0122,5","+0106,5","10177,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10179,5,10061,5","3,9,003,9,+999,9",,,,,,,,,,,,,,,,"MET10210/31/13 00:53:02 METAR KLAX 310853Z 10004KT 10SM CLR 12/11 A3006 RMK AO2 SLP177 T01220106 53003 (RPA)",
"72295023174","2013-10-31T09:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","140,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0133,5","+0100,5","10177,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10179,5,10061,5",,,,,,,,,,,,,,,,,"MET09610/31/13 01:53:02 METAR KLAX 310953Z 14003KT 10SM CLR 13/10 A3006 RMK AO2 SLP177 T01330100 (RPA)",
"72295023174","2013-10-31T10:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0128,5","+0100,5","10174,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10176,5,10057,5",,,,,,,,,,,,,,,,,"MET09610/31/13 02:53:02 METAR KLAX 311053Z 00000KT 10SM CLR 13/10 A3005 RMK AO2 SLP174 T01280100 (RPA)",
