"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","AU1","AU2","AU3","AW1","AW2","AW3","AX1","AX2","AX3","ED1","GA1","GA2","GA3","GD1","GD2","GD3","GD4","GE1","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","REM","EQD"
"72295023174","2024-10-07T23:03:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","270,5,N,0057,5","00122,5,W,N","000402,5,N,5","+0178,5","+0156,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,,,,"25,L,9999,9","09,5,+00122,5,99,9",,,"5,99,1,+00122,5,9",,,,"9,AGL   ,+99999,+99999","09,99,1,99,9,99,9,00122,1,99,9,99,9",,,,,,,,,,,,,"10105,5,09987,5",,,,,,,,,,,,,,,,,"MET10710/07/24 15:03:02 SPECI KLAX 072303Z 27011KT 1/4SM R25L/P6000FT FG VV004 18/16 A2984 RMK AO2 T01780156 (AR)",
"72295023174","2024-10-07T23:26:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","270,5,N,0057,5","00091,5,M,N","000805,5,N,5","+0172,5","+0156,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,,,,"25,L,9999,9","08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,,,,,,,,,,,"10105,5,09987,5",,,,,,,,,,,,,,,,,"MET10810/07/24 15:26:02 SPECI KLAX 072326Z 27011KT 1/2SM R25L/3500VP6000FT FG OVC003 17/16 A2984 RMK AO2 T01720156",
"72295023174","2024-10-07T23:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","270,5,N,0046,5","00061,5,M,N","000805,5,N,5","+0172,5","+0161,5","10101,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,,,,"25,L,9999,9","08,5,+00061,5,99,9",,,"4,99,1,+00061,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9","060,M,+0206,1","060,N,+0172,1",,,,,,,,,,,"10102,5,09983,5","6,9,010,9,+999,9",,,,,,,,,,,,,,,,"MET13310/07/24 15:53:02 METAR KLAX 072353Z 27009KT 1/2SM R25L/2400VP6000FT FG OVC002 17/16 A2983 RMK AO2 SLP101 T01720161 10206 20172 56010",
"72295023174","2024-10-08T00:00:00","4","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","99999","V020","270,1,N,0046,1","99999,9,9,N","000800,1,9,9","+0172,1","+0161,1","10101,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00075,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00075,1,99,9,99,9","120,M,+0206,1","120,N,+0161,1",,,,,,,,,,,"99999,9,99999,9","6,1,010,1,+999,9",,,,,,"41,1",,,,,,,,,,"SYN08672295 31108 82709 10172 20161 30046 40101 56010 741// 92353 333 10206 20161 555 90800=","Q01 100463APOSP "
"72295023174","2024-10-08T00:15:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","260,5,N,0051,5","00061,5,W,N","000402,5,N,5","+0172,5","+0161,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,,,,"25,L,9999,9","09,5,+00061,5,99,9",,,"5,99,1,+00061,5,9",,,,"9,AGL   ,+99999,+99999","09,99,1,99,9,99,9,00061,1,99,9,99,9",,,,,,,,,,,,,"10102,5,09983,5",,,,,,,,,,,,,,,,,"MET10710/07/24 16:15:01 SPECI KLAX 080015Z 26010KT 1/4SM R25L/2800VP6000FT FG VV002 17/16 A2983 RMK AO2 T01720161",
"72295023174","2024-10-08T00:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","280,5,N,0041,5","00061,5,W,N","000402,5,N,5","+0167,5","+0161,5","10099,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,,,,"25,L,9999,9","09,5,+00061,5,99,9",,,"5,99,1,+00061,5,9",,,,"9,AGL   ,+99999,+99999","09,99,1,99,9,99,9,00061,1,99,9,99,9",,,,,,,,,,,,,"10102,5,09983,5",,,,,,,,,,,,,,,,,"MET11410/07/24 16:53:01 METAR KLAX 080053Z 28008KT 1/4SM R25L/1400VP6000FT FG VV002 17/16 A2983 RMK AO2 SLP099 T01670161",
"72295023174","2024-10-08T01:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","250,5,N,0031,5","00061,5,W,N","000805,5,N,5","+0161,5","+0161,5","10100,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,,,,"25,L,9999,9","09,5,+00061,5,99,9",,,"5,99,1,+00061,5,9",,,,"9,AGL   ,+99999,+99999","09,99,1,99,9,99,9,00061,1,99,9,99,9",,,,,,,,,,,,,"10102,5,09983,5",,,,,,,,,,,,,,,,,"MET11410/07/24 17:53:01 METAR KLAX 080153Z 25006KT 1/2SM R25L/2600VP6000FT FG VV002 16/16 A2983 RMK AO2 SLP100 T01610161",
"72295023174","2024-10-08T02:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","260,5,N,0036,5","00061,5,W,N","000402,5,N,5","+0161,5","+0156,5","10103,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,,,,"25,L,9999,9","09,5,+00061,5,99,9",,,"5,99,1,+00061,5,9",,,,"9,AGL   ,+99999,+99999","09,99,1,99,9,99,9,00061,1,99,9,99,9",,,,,,,,,,,,,"10105,5,09987,5","3,9,001,9,+999,9",,,,,,,,,,,,,,,,"MET12010/07/24 18:53:01 METAR KLAX 080253Z 26007KT 1/4SM R25L/4000VP6000FT FG VV002 16/16 A2984 RMK AO2 SLP103 T01610156 53001",
"72295023174","2024-10-08T03:00:00","4","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","99999","V020","260,1,N,0036,1","00120,1,W,N","000400,1,9,9","+0161,1","+0156,1","10103,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00075,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","09,99,1,99,9,99,9,00075,1,99,9,99,9",,,,,,,,,,,,,"99999,9,99999,9","3,1,001,1,+999,9",,,,,,"41,1",,,,,,,,,,"SYN07072295 31104 92607 10161 20156 30049 40103 53001 741// 90253 555 90803=","Q01 100493APOSP "
"72295023174","2024-10-08T03:40:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","260,5,N,0041,5","00061,5,M,N","001207,5,N,5","+0161,5","+0156,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,"25,L,9999,9","08,5,+00061,5,99,9",,,"4,99,1,+00061,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9",,,,,,,,,,,,,"10108,5,09990,5",,,,,,,,,,,,,,,,,"MET10310/07/24 19:40:01 SPECI KLAX 080340Z 26008KT 3/4SM R25L/P6000FT BR OVC002 16/16 A2985 RMK AO2 T01610156",
"72295023174","2024-10-08T03:53:00","4","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","99999","V020","270,1,N,0046,1","00061,1,9,N","000805,1,9,9","+0161,1","+0156,1","10109,1",,,,,,,,,,,,,,,,,,,,,,,,,,"30,1",,,,,,"25,L,9999,9",,,,"4,99,1,+00061,1,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9",,,,,,,,,,,,,"10112,1,99999,9",,,,,,,,,,,,,,,,,"MET093METAR KLAX 080353Z 27009KT 1/2SM R25L/P6000FT FG OVC002 16/16 A2986 RMK AO2 SLP109 T01610156=",
"72295023174","2024-10-08T04:45:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","270,5,N,0031,5","00061,5,M,N","002414,5,N,5","+0161,5","+0156,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00061,5,99,9",,,"4,99,1,+00061,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9",,,,,,,,,,,,,"10115,5,09997,5",,,,,,,,,,,,,,,,,"MET10510/07/24 20:45:01 SPECI KLAX 080445Z 27006KT 1 1/2SM BR OVC002 16/16 A2987 RMK AO2 VIS S-SW 1/4 T01610156",
"72295023174","2024-10-08T04:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","260,5,N,0036,5","00061,5,M,N","002414,5,N,5","+0161,5","+0156,5","10114,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00061,5,99,9",,,"4,99,1,+00061,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9",,,,,,,,,,,,,"10115,5,09997,5",,,,,,,,,,,,,,,,,"MET11210/07/24 20:53:01 METAR KLAX 080453Z 26007KT 1 1/2SM BR OVC002 16/16 A2987 RMK AO2 SLP114 VIS S-SW 1/4 T01610156",
"72295023174","2024-10-08T05:04:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","260,5,N,0036,5","00061,5,W,N","000805,5,V,5","+0161,5","+0156,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,,,,"25,L,9999,9","09,5,+00061,5,99,9",,,"5,99,1,+00061,5,9",,,,"9,AGL   ,+99999,+99999","09,99,1,99,9,99,9,00061,1,99,9,99,9",,,,,,,,,,,,,"10115,5,09997,5",,,,,,,,,,,,,,,,,"MET11210/07/24 21:04:01 SPECI KLAX 080504Z 26007KT 1/2SM R25L/P6000FT FG VV002 16/16 A2987 RMK AO2 VIS 1/4V1 T01610156",
"72295023174","2024-10-08T05:08:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","260,5,N,0021,5","00061,5,W,N","000402,5,N,5","+0161,5","+0156,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,,,,"25,L,9999,9","09,5,+00061,5,99,9",,,"5,99,1,+00061,5,9",,,,"9,AGL   ,+99999,+99999","09,99,1,99,9,99,9,00061,1,99,9,99,9",,,,,,,,,,,,,"10115,5,09997,5",,,,,,,,,,,,,,,,,"MET10210/07/24 21:08:01 SPECI KLAX 080508Z 26004KT 1/4SM R25L/P6000FT FG VV002 16/16 A2987 RMK AO2 T01610156",
"72295023174","2024-10-08T05:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","999,9,C,0000,5","00061,5,W,N","000402,5,N,5","+0161,5","+0156,5","10112,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,,,,"25,L,9999,9","09,5,+00061,5,99,9",,,"5,99,1,+00061,5,9",,,,"9,AGL   ,+99999,+99999","09,99,1,99,9,99,9,00061,1,99,9,99,9","060,M,+0178,1","060,N,+0156,1",,,,,,,,,,,"10115,5,09997,5","0,9,009,9,+999,9",,,,,,,,,,,,,,,,"MET13710/07/24 21:53:01 METAR KLAX 080553Z 00000KT 1/4SM R25L/P6000FT FG VV002 16/16 A2987 RMK AO2 SLP112 VIS S 1/2 T01610156 10178 20156 50009",
"72295023174","2024-10-08T06:00:00","4","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","99999","V020","999,9,C,0000,1","00120,1,W,N","000400,1,9,9","+0161,1","+0156,1","10112,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00075,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","09,99,1,99,9,99,9,00075,1,99,9,99,9","240,M,+0178,1","240,N,+0156,1",,,,,,,,,,,"99999,9,99999,9","9,9,009,1,+999,9",,,,,,"41,1",,,,,,,,,,"SYN08672295 31104 90000 10161 20156 30060 40112 50009 741// 90553 333 10178 20156 555 90806=","Q01 100603APOSP "
"72295023174","2024-10-08T06:50:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","999,9,V,0021,5","00061,5,W,N","000805,5,N,5","+0160,5","+0150,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,,,,"25,L,9999,9","09,5,+00061,5,99,9",,,"5,99,1,+00061,5,9",,,,"9,AGL   ,+99999,+99999","09,99,1,99,9,99,9,00061,1,99,9,99,9",,,,,,,,,,,,,"10112,5,09994,5",,,,,,,,,,,,,,,,,"MET10210/07/24 22:50:01 SPECI KLAX 080650Z VRB04KT 1/2SM R25L/P6000FT FG VV002 16/15 A2986 RMK AO2 VIS 1/8V1",
"72295023174","2024-10-08T06:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","340,5,N,0015,5","00061,5,W,N","000805,5,N,5","+0161,5","+0150,5","10110,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,,,,"25,L,9999,9","09,5,+00061,5,99,9",,,"5,99,1,+00061,5,9",,,,"9,AGL   ,+99999,+99999","09,99,1,99,9,99,9,00061,1,99,9,99,9",,,,,,,,,,,,,"10112,5,09994,5",,,,,,,,,,,,,,,,,"MET11910/07/24 22:53:01 METAR KLAX 080653Z 34003KT 1/2SM R25L/P6000FT FG VV002 16/15 A2986 RMK AO2 SLP110 VIS 1/8V1 T01610150",
"72295023174","2024-10-08T06:55:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","350,5,N,0015,5","00122,5,M,N","001609,5,V,5","+0161,5","+0150,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,,,,,,,,,"10112,5,09994,5",,,,,,,,,,,,,,,,,"MET09910/07/24 22:55:01 SPECI KLAX 080655Z 35003KT 1SM OVC004 16/15 A2986 RMK AO2 VIS 1/4V1 1/2 T01610150",
"72295023174","2024-10-08T07:06:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","020,5,N,0015,5","00091,5,W,N","000805,5,V,5","+0161,5","+0150,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,,,,"25,L,9999,9","09,5,+00091,5,99,9",,,"5,99,1,+00091,5,9",,,,"9,AGL   ,+99999,+99999","09,99,1,99,9,99,9,00091,1,99,9,99,9",,,,,,,,,,,,,"10112,5,09994,5",,,,,,,,,,,,,,,,,"MET11210/07/24 23:06:01 SPECI KLAX 080706Z 02003KT 1/2SM R25L/P6000FT FG VV003 16/15 A2986 RMK AO2 VIS 1/4V1 T01610150",
"72295023174","2024-10-08T07:50:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","250,5,N,0021,5","00091,5,M,N","000402,5,N,5","+0160,5","+0150,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,,,,"25,L,9999,9","07,5,+00091,5,99,9",,,"3,99,1,+00091,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,,,,,,,,,,,"10112,5,09994,5",,,,,,,,,,,,,,,,,"MET10310/07/24 23:50:01 SPECI KLAX 080750Z 25004KT 1/4SM R25L/P6000FT FG BKN003 16/15 A2986 RMK AO2 VIS S 1/2",
"72295023174","2024-10-08T07:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","250,5,N,0026,5","00091,5,M,N","000402,5,N,5","+0156,5","+0150,5","10109,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,,,,"25,L,9999,9","07,5,+00091,5,99,9",,,"3,99,1,+00091,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9","240,M,+0206,1","240,N,+0156,1",,,,,,,,,,,"10112,5,09994,5",,,,,,,,,,,,,,,,,"MET13110/07/24 23:53:01 METAR KLAX 080753Z 25005KT 1/4SM R25L/P6000FT FG BKN003 16/15 A2986 RMK AO2 SLP109 VIS SE 1/2 T01560150 402060156",
"72295023174","2024-10-08T07:59:00","6","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,"AU,01,FG  ,5","AU,13,BR  ,5","AU,08,HZ  ,5",,,,,,,,"01,6,24,6","02,6,24,6","08,6,24,6",,,,,,,,,,,"240,M,+0206,5","240,N,+0156,5",,,,,,,,,,,,,,"10000,4,10098,4",,,,,,,,"1,24,00939,290,9999,5","2,24,00626,280,9999,5","3,24,00268,999,9999,5",,,,"SOD71524 HR PRECIPITATION (IN): 0.00 WEATHER(CODE):128  24 HR MAX TEMP (F): 6924 HR MIN TEMP (F): 60AVERAGE STATION PRESSURE(D):29.530 MINIMUM SEA LEVEL PRESSURE:29.82 TIME OF OCCURRENCE:1809 PEAK WIND SPEED (MPH): 21 PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.0 24 HR AVG TEMP (F): 65DEPART FROM NORMAL: -3  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST): 69 LATEST NIGHT MIN TEMP(1900-0800 LST):61 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","R01   1287AXW090R02   1287AXW090R03   1287AXW090"
"72295023174","2024-10-08T08:44:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","290,5,N,0026,5","00061,5,W,N","000201,5,N,5","+0156,5","+0150,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,,,,"25,L,9999,9","09,5,+00061,5,99,9",,,"5,99,1,+00061,5,9",,,,"9,AGL   ,+99999,+99999","09,99,1,99,9,99,9,00061,1,99,9,99,9",,,,,,,,,,,,,"10112,5,09994,5",,,,,,,,,,,,,,,,,"MET10710/08/24 00:44:01 SPECI KLAX 080844Z 29005KT 1/8SM R25L/2200VP6000FT FG VV002 16/15 A2986 RMK AO2 T01560150",
"72295023174","2024-10-08T08:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","260,5,N,0026,5","00061,5,W,N","000201,5,N,5","+0156,5","+0150,5","10109,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,,,,"25,L,9999,9","09,5,+00061,5,99,9",,,"5,99,1,+00061,5,9",,,,"9,AGL   ,+99999,+99999","09,99,1,99,9,99,9,00061,1,99,9,99,9",,,,,,,,,,,,,"10112,5,09994,5","6,9,003,9,+999,9",,,,,,,,,,,,,,,,"MET12010/08/24 00:53:01 METAR KLAX 080853Z 26005KT 1/8SM R25L/2600VP6000FT FG VV002 16/15 A2986 RMK AO2 SLP109 T01560150 56003",
"72295023174","2024-10-08T09:00:00","4","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","99999","V020","260,1,N,0026,1","00060,1,W,N","000200,1,9,9","+0156,1","+0150,1","10109,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00075,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","09,99,1,99,9,99,9,00075,1,99,9,99,9",,,,,,,,,,,,,"99999,9,99999,9","6,1,003,1,+999,9",,,,,,"41,1",,,,,,,,,,"SYN07072295 31102 92605 10156 20150 30056 40109 56003 741// 90853 555 90809=","Q01 100563APOSP "
"72295023174","2024-10-08T09:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","270,5,N,0015,5","00061,5,W,N","000201,5,N,5","+0150,5","+0150,5","10107,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,,,,"25,L,9999,9","09,5,+00061,5,99,9",,,"5,99,1,+00061,5,9",,,,"9,AGL   ,+99999,+99999","09,99,1,99,9,99,9,00061,1,99,9,99,9",,,,,,,,,,,,,"10108,5,09990,5",,,,,,,,,,,,,,,,,"MET11410/08/24 01:53:02 METAR KLAX 080953Z 27003KT 1/8SM R25L/3000VP6000FT FG VV002 15/15 A2985 RMK AO2 SLP107 T01500150",
"72295023174","2024-10-08T10:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","999,9,C,0000,5","00061,5,W,N","000201,5,N,5","+0150,5","+0150,5","10106,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,,,,"25,L,9999,9","09,5,+00061,5,99,9",,,"5,99,1,+00061,5,9",,,,"9,AGL   ,+99999,+99999","09,99,1,99,9,99,9,00061,1,99,9,99,9",,,,,,,,,,,,,"10108,5,09990,5",,,,,,,,,,,,,,,,,"MET10910/08/24 02:53:02 METAR KLAX 081053Z 00000KT 1/8SM R25L/P6000FT FG VV002 15/15 A2985 RMK AO2 SLP106 T01500150",
"72295023174","2024-10-08T11:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","999,9,C,0000,5","00061,5,W,N","000201,5,N,5","+0150,5","+0150,5","10105,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,,,,"25,L,9999,9","09,5,+00061,5,99,9",,,"5,99,1,+00061,5,9",,,,"9,AGL   ,+99999,+99999","09,99,1,99,9,99,9,00061,1,99,9,99,9","060,M,+0167,1","060,N,+0150,1",,,,,,,,,,,"10108,5,09990,5","6,9,004,9,+999,9",,,,,,,,,,,,,,,,"MET12710/08/24 03:53:02 METAR KLAX 081153Z 00000KT 1/8SM R25L/P6000FT FG VV002 15/15 A2985 RMK AO2 SLP105 T01500150 10167 20150 56004",
"72295023174","2024-10-08T12:00:00","4","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","99999","V020","999,9,C,0000,1","00060,1,W,N","000200,1,9,9","+0150,1","+0150,1","10105,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00075,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","09,99,1,99,9,99,9,00075,1,99,9,99,9","240,M,+0206,1","240,N,+0150,1",,,,,,,,,,,"99999,9,99999,9","6,1,004,1,+999,9",,,,,,"41,1",,,,,,,,,,"SYN08672295 31102 90000 10150 20150 30053 40105 56004 741// 91153 333 10206 20150 555 90812=","Q01 100533APOSP "
"72295023174","2024-10-08T12:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","999,9,C,0000,5","00061,5,W,N","000201,5,N,5","+0150,5","+0150,5","10106,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,,,,"25,L,9999,9","09,5,+00061,5,99,9",,,"5,99,1,+00061,5,9",,,,"9,AGL   ,+99999,+99999","09,99,1,99,9,99,9,00061,1,99,9,99,9",,,,,,,,,,,,,"10108,5,09990,5",,,,,,,,,,,,,,,,,"MET12510/08/24 04:53:02 METAR KLAX 081253Z 00000KT 1/8SM R25L/P6000FT FG VV002 15/15 A2985 RMK AO2 SLP106 VIS N 1/4 T01500150 (RPA)",
"72295023174","2024-10-08T13:27:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","999,9,C,0000,5","00061,5,W,N","000402,5,N,5","+0150,5","+0144,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,,,,"25,L,9999,9","09,5,+00061,5,99,9",,,"5,99,1,+00061,5,9",,,,"9,AGL   ,+99999,+99999","09,99,1,99,9,99,9,00061,1,99,9,99,9",,,,,,,,,,,,,"10108,5,09990,5",,,,,,,,,,,,,,,,,"MET10210/08/24 05:27:02 SPECI KLAX 081327Z 00000KT 1/4SM R25L/P6000FT FG VV002 15/14 A2985 RMK AO2 T01500144",
"72295023174","2024-10-08T13:51:00","6","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","250,5,N,0015,5","00061,5,W,N","000201,5,N,5","+0150,5","+0140,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,,,,,"09,5,+00061,5,99,9",,,"5,99,1,+00061,5,9",,,,,,,,,,,,,,,,,,"10108,5,09990,5",,,,,,,,,,,,,,,,,"MET10810/08/24 05:51:02 SPECI KLAX 081351Z 25003KT 1/8SM R25L/5500VP6000FT FG VV002 15/14 A2985 RMK AO2 FIBI (RPA)",
