"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","AT5","AU1","AU2","AU3","AU4","AW1","AW2","AW3","AX1","AX2","AX3","ED1","GA1","GA2","GA3","GA4","GA5","GA6","GD1","GD2","GD3","GD4","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","MA1","MD1","MG1","MH1","MK1","MV1","MW1","MW2","MW3","OC1","OD1","OE1","OE2","OE3","REM","EQD"
"72295023174","2005-12-07T05:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0133,5","+0111,5","10170,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+05486,5,99,9",,,,,,"1,99,1,+05486,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0167,1","999,N,+0122,1",,,,,,,,,"10173,5,10054,5","0,9,001,9,+999,9",,,,,,,,,,,,,"MET11712/06/05 21:51:55 METAR KLAX 070550Z 00000KT 10SM FEW180 13/11 A3004 RMK AO2 SLP170 T01330111 10167 20122 50001 (BLB)","Q01+000000PRSWM1"
"72295023174","2005-12-07T06:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","999,9,C,0000,1","22000,1,9,N","016000,1,N,1","+0133,1","+0111,1","10170,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0167,1","240,N,+0089,1",,,,,,,,,"99999,9,99999,9","0,1,001,1,+999,9",,,,,,,,,,,,,"SYN092AAXX  07064 72295 32966 20000 10133 20111 30134 40170 50001 90550 333 10167 20089 555 90706;","Q01 101343APOSP "
"72295023174","2005-12-07T06:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","999,9,V,0015,5","22000,5,9,N","016093,5,N,5","+0122,5","+0067,5","10169,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10173,5,10054,5",,,,,,,,,,,,,,"MET09612/06/05 22:51:51 METAR KLAX 070650Z VRB03KT 10SM CLR 12/07 A3004 RMK AO2 SLP169 T01220067 (BLB)","Q01+000000PRSWM1Q02    099SCCGD1P01    003SCCGA1"
"72295023174","2005-12-07T07:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","100,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0106,5","+0056,5","10166,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0217,1","999,N,+0061,1",,,,,,,,,"10169,5,10051,5",,,,,,,,,,,,,,"MET10512/06/05 23:51:51 METAR KLAX 070750Z 10004KT 10SM CLR 11/06 A3003 RMK AO2 SLP166 T01060056 402170061 (GG)","Q01+000000PRSWM1Q02    099SCCGD1P01    003SCCGA1"
"72295023174","2005-12-07T07:59:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,M,+0217,5","240,N,+0061,5",,,,,,,,,,,"10068,4,10166,4",,,,,,,,,"1,24,00715,270,1301,5","2,24,00581,270,1333,5","3,24,00210,999,9999,5","SOD75424 HR PRECIPITATION (IN):0.00  24 HR MAX TEMP (F):71 24 HR MAX TEMP TIME (LST):1229 24 HR MIN TEMP (F):43 24 HR MIN TEMP TIME (LST):0446 AVERAGE STATION PRESSURE:29.730 MINIMUM SEA LEVEL PRESSURE:30.02 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH):16  PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):1301  FASTEST 2MIN SPEED (MPH):13 FASTEST 2MIN DIR (DEG):270 FASTEST 2MIN TIME (LST):1333 AVERAGE WIND SPEED (MPH):4.7  24 HR AVG TEMP (F):57 DEPART FROM NORMAL: -1  HEATING DEGREE DAYS:8   COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):71  LATEST NIGHT MIN TEMP(1900-0800 LST):43 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","R01     N7GJS072R02     N7GKS075"
"72295023174","2005-12-07T08:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","080,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0106,5","+0033,5","10162,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10166,5,10047,5","8,9,009,9,+999,9",,,,,,,,,,,,,"MET10112/07/05 00:51:51 METAR KLAX 070850Z 08005KT 10SM CLR 11/03 A3002 RMK AO2 SLP162 T01060033 58009 (GG)","Q01+000000PRSWM1Q02    099SCCGD1P01    003SCCGA1"
"72295023174","2005-12-07T09:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","060,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0094,5","+0017,5","10161,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10163,5,10044,5",,,,,,,,,,,,,,"MET09512/07/05 01:51:50 METAR KLAX 070950Z 06004KT 10SM CLR 09/02 A3001 RMK AO2 SLP161 T00940017 (GG)","Q01+000000PRSWM1Q02    099SCCGD1P01    003SCCGA1"
"72295023174","2005-12-07T10:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","050,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0089,5","+0006,5","10162,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10166,5,10047,5",,,,,,,,,,,,,,"MET09512/07/05 02:51:51 METAR KLAX 071050Z 05006KT 10SM CLR 09/01 A3002 RMK AO2 SLP162 T00890006 (GG)","Q01+000000PRSWM1Q02    099SCCGD1P01    003SCCGA1"
"72295023174","2005-12-07T11:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","110,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0089,5","+0011,5","10161,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0144,1","999,N,+0089,1",,,,,,,,,"10163,5,10044,5","7,9,001,9,+999,9",,,,,,,,,,,,,"MET11312/07/05 03:51:52 METAR KLAX 071150Z 11005KT 10SM CLR 09/01 A3001 RMK AO2 SLP161 T00890011 10144 20089 57001 (GG)","Q01+000000PRSWM1Q02    099SCCGD1P01    003SCCGA1"
"72295023174","2005-12-07T12:50:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","060,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0083,5","+0022,5","10164,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,,,,"0,99,1,+99999,9,9",,,,,,,,,,,,,,,"10166,5,10047,5",,,,,,,,,,,,,,"MET09512/07/05 04:51:51 METAR KLAX 071250Z 06003KT 10SM CLR 08/02 A3002 RMK AO2 SLP164 T00830022 (GG)",
"72295023174","2005-12-07T13:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","080,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0078,5","+0000,5","10165,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+06096,5,99,9",,,,,,"1,99,1,+06096,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10166,5,10047,5",,,,,,,,,,,,,,"MET09812/07/05 05:51:51 METAR KLAX 071350Z 08004KT 10SM FEW200 08/00 A3002 RMK AO2 SLP165 T00780000 (GG)","Q01+000000PRSWM1"
"72295023174","2005-12-07T14:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","100,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0083,5","-0006,5","10171,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+07620,5,99,9",,,,,,"2,99,1,+07620,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10173,5,10054,5","3,9,009,9,+999,9",,,,,,,,,,,,,"MET10512/07/05 06:51:52 METAR KLAX 071450Z 10003KT 10SM SCT250 08/M01 A3004 RMK AO2 SLP171 T00831006 53009 (GG)","Q01+000000PRSWM1"
"72295023174","2005-12-07T15:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","120,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0111,5","+0000,5","10176,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+04267,5,99,9","04,5,+06706,5,99,9","04,5,+08534,5,99,9",,,,"1,99,1,+04267,5,9","2,99,1,+06706,5,9","2,99,1,+08534,5,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10176,5,10057,5",,,,,,,,,,,,,,"MET11312/07/05 07:51:52 METAR KLAX 071550Z 12003KT 10SM FEW140 SCT220 SCT280 11/00 A3005 RMK AO2 SLP176 T01110000 (RPA)","Q01+000000PRSWM1"
"72295023174","2005-12-07T16:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","090,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0139,5","+0006,5","10179,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+04267,5,99,9","02,5,+06706,5,99,9","04,5,+08534,5,99,9",,,,"1,99,1,+04267,5,9","1,99,1,+06706,5,9","2,99,1,+08534,5,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10179,5,10061,5",,,,,,,,,,,,,,"MET11312/07/05 08:54:52 METAR KLAX 071650Z 09004KT 10SM FEW140 FEW220 SCT280 14/01 A3006 RMK AO2 SLP179 T01390006 (RPA)","Q01+000000PRSWM1"
"72295023174","2005-12-07T17:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","100,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0167,5","-0006,5","10182,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+04267,5,99,9","02,5,+06706,5,99,9","04,5,+08534,5,99,9",,,,"1,99,1,+04267,5,9","1,99,1,+06706,5,9","2,99,1,+08534,5,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0172,1","999,N,+0067,1",,,,,,,,,"10183,5,10064,5","1,9,012,9,+999,9",,,,,,,,,,,,,"MET13212/07/05 09:53:55 METAR KLAX 071750Z 10007KT 10SM FEW140 FEW220 SCT280 17/M01 A3007 RMK AO2 SLP182 T01671006 10172 20067 51012 (RPA)","Q01+000000PRSWM1"
"72295023174","2005-12-07T18:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","100,1,N,0036,1","22000,1,9,N","016000,1,N,1","+0167,1","-0006,1","10182,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0172,1","240,N,+0067,1",,,,,,,,,"99999,9,99999,9","1,1,012,1,+999,9",,,,,,,,,,,,,"SYN092AAXX  07184 72295 32966 41007 10167 21006 30144 40182 51012 91750 333 10172 20067 555 90718;","Q01 101443APOSP "
"72295023174","2005-12-07T18:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","090,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0183,5","+0011,5","10180,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+04267,5,99,9","04,5,+06706,5,99,9","04,5,+08534,5,99,9",,,,"1,99,1,+04267,5,9","2,99,1,+06706,5,9","2,99,1,+08534,5,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10179,5,10061,5",,,,,,,,,,,,,,"MET11312/07/05 10:51:53 METAR KLAX 071850Z 09005KT 10SM FEW140 SCT220 SCT280 18/01 A3006 RMK AO2 SLP180 T01830011 (RPA)","Q01+000000PRSWM1"
"72295023174","2005-12-07T19:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","140,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0200,5","+0022,5","10171,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+06706,5,99,9","02,5,+08534,5,99,9",,,,,"1,99,1,+06706,5,9","1,99,1,+08534,5,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10169,5,10051,5",,,,,,,,,,,,,,"MET10612/07/05 11:54:52 METAR KLAX 071950Z 14005KT 10SM FEW220 FEW280 20/02 A3003 RMK AO2 SLP171 T02000022 (RPA)","Q01+000000PRSWM1"
"72295023174","2005-12-07T20:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","999,9,V,0021,5","22000,5,9,N","016093,5,N,5","+0206,5","+0039,5","10163,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+06706,5,99,9","02,5,+08534,5,99,9",,,,,"1,99,1,+06706,5,9","1,99,1,+08534,5,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10163,5,10044,5","8,9,019,9,+999,9",,,,,,,,,,,,,"MET11212/07/05 12:53:53 METAR KLAX 072050Z VRB04KT 10SM FEW220 FEW280 21/04 A3001 RMK AO2 SLP163 T02060039 58019 (RPA)","Q01+000000PRSWM1"
"72295023174","2005-12-07T21:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","270,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0178,5","+0128,5","10160,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+06096,5,99,9","02,5,+07620,5,99,9",,,,,"1,99,1,+06096,5,9","1,99,1,+07620,5,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10159,5,10040,5",,,,,,,,,,,,,,"MET10612/07/05 13:54:53 METAR KLAX 072150Z 27009KT 10SM FEW200 FEW250 18/13 A3000 RMK AO2 SLP160 T01780128 (RPA)","Q01+000000PRSWM1"
"72295023174","2005-12-07T22:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","260,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0167,5","+0139,5","10159,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+06096,5,99,9","02,5,+07620,5,99,9",,,,,"1,99,1,+06096,5,9","1,99,1,+07620,5,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10159,5,10040,5",,,,,,,,,,,,,,"MET10612/07/05 14:54:52 METAR KLAX 072250Z 26009KT 10SM FEW200 FEW250 17/14 A3000 RMK AO2 SLP159 T01670139 (RPA)","Q01+000000PRSWM1"
"72295023174","2005-12-07T23:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","260,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0156,5","+0128,5","10158,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+06096,5,99,9","04,5,+07620,5,99,9","04,5,+09144,5,99,9",,,,"1,99,1,+06096,5,9","2,99,1,+07620,5,9","2,99,1,+09144,5,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0211,1","999,N,+0156,1",,,,,,,,,"10159,5,10040,5","6,9,005,9,+999,9",,,,,,,,,,,,,"MET14112/07/05 15:51:55 METAR KLAX 072350Z 26009KT 10SM FEW200 SCT250 SCT300 16/13 A3000 RMK AO2 SLP158 CONTRAILS T01560128 10211 20156 56005 (WTR)","Q01+000000PRSWM1"
"72295023174","2005-12-08T00:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","260,1,N,0046,1","22000,1,9,N","016000,1,N,1","+0156,1","+0128,1","10158,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0211,1","180,N,+0089,1",,,,,,,,,"99999,9,99999,9","6,1,005,1,+999,9",,,,,,,,,,,,,"SYN092AAXX  08004 72295 32966 42609 10156 20128 30120 40158 56005 92350 333 10211 20089 555 90800;","Q01 101203APOSP "
"72295023174","2005-12-08T00:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","260,5,N,0036,5","09144,5,M,N","016093,5,N,5","+0144,5","+0144,5","10161,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+07620,5,99,9","07,5,+09144,5,99,9",,,,,"2,99,1,+07620,5,9","3,99,1,+09144,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10163,5,10044,5",,,,,,,,,,,,,,"MET11612/07/05 16:51:58 METAR KLAX 080050Z 26007KT 10SM SCT250 BKN300 14/14 A3001 RMK AO2 SLP161 CONTRAILS T01440144 (WTR)","Q01+000000PRSWM1"
"72295023174","2005-12-08T01:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","270,5,N,0026,5","09144,5,M,N","016093,5,N,5","+0144,5","+0106,5","10165,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9","07,5,+09144,5,99,9",,,,,"1,99,1,+07620,5,9","3,99,1,+09144,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10166,5,10047,5",,,,,,,,,,,,,,"MET11812/07/05 17:51:51 METAR KLAX 080150Z 27005KT 10SM FEW250 BKN300 14/11 A3002 RMK AO2 SLP165 CONTRAILS T01440106 $ (WTR)","Q01+000000PRSWM1"
"72295023174","2005-12-08T02:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","310,5,N,0021,5","09144,5,M,N","016093,5,N,5","+0150,5","+0111,5","10166,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9","07,5,+09144,5,99,9",,,,,"1,99,1,+07620,5,9","3,99,1,+09144,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10166,5,10047,5","1,9,007,9,+999,9",,,,,,,,,,,,,"MET12412/07/05 18:51:52 METAR KLAX 080250Z 31004KT 10SM FEW250 BKN300 15/11 A3002 RMK AO2 SLP166 CONTRAILS T01500111 51007 $ (WTR)","Q01+000000PRSWM1"
"72295023174","2005-12-08T03:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0144,5","+0106,5","10167,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+06706,5,99,9","04,5,+09144,5,99,9",,,,,"1,99,1,+06706,5,9","2,99,1,+09144,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10169,5,10051,5",,,,,,,,,,,,,,"MET10812/07/05 19:51:51 METAR KLAX 080350Z 00000KT 10SM FEW220 SCT300 14/11 A3003 RMK AO2 SLP167 T01440106 $ (WTR)","Q01+000000PRSWM1"
"72295023174","2005-12-08T04:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","130,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0144,5","+0111,5","10173,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+06096,5,99,9","04,5,+09144,5,99,9",,,,,"1,99,1,+06096,5,9","2,99,1,+09144,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10173,5,10054,5",,,,,,,,,,,,,,"MET10812/07/05 20:51:51 METAR KLAX 080450Z 13003KT 10SM FEW200 SCT300 14/11 A3004 RMK AO2 SLP173 T01440111 $ (WTR)","Q01+000000PRSWM1"
"72295023174","2005-12-08T05:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","060,5,N,0015,5","05486,5,M,N","016093,5,N,5","+0133,5","+0111,5","10179,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+05486,5,99,9",,,,,,"3,99,1,+05486,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0156,1","999,N,+0133,1",,,,,,,,,"10179,5,10061,5","3,9,014,9,+999,9",,,,,,,,,,,,,"MET11912/07/05 21:51:52 METAR KLAX 080550Z 06003KT 10SM BKN180 13/11 A3006 RMK AO2 SLP179 T01330111 10156 20133 53014 $ (WTR)","Q01+000000PRSWM1"
"72295023174","2005-12-08T06:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","060,1,N,0015,1","99999,9,9,N","016000,1,N,1","+0133,1","+0111,1","10179,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0156,1","240,N,+0089,1",,,,,,,,,"99999,9,99999,9","3,1,014,1,+999,9",,,,,,,,,,,,,"SYN092AAXX  08064 72295 32966 60603 10133 20111 30140 40179 53014 90550 333 10156 20089 555 90806;","Q01 101403APOSP "
"72295023174","2005-12-08T06:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","090,5,N,0021,5","05486,5,M,N","016093,5,N,5","+0139,5","+0083,5","10179,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+05486,5,99,9",,,,,,"3,99,1,+05486,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10183,5,10064,5",,,,,,,,,,,,,,"MET10112/07/05 22:51:51 METAR KLAX 080650Z 09004KT 10SM BKN180 14/08 A3007 RMK AO2 SLP179 T01390083 $ (WTR)","Q01+000000PRSWM1"
"72295023174","2005-12-08T07:50:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","999,9,C,0000,5","06096,5,M,N","014484,5,N,5","+0139,5","+0128,5","10177,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+04572,5,99,9","08,5,+06096,5,99,9",,,,,"2,99,1,+04572,5,9","4,99,1,+06096,5,9",,,,,,,,,,,,,,"10179,5,10061,5",,,,,,,,,,,,,,"MET11712/07/05 23:51:53 METAR KLAX 080750Z 00000KT 9SM SCT150 OVC200 14/13 A3006 RMK AO2 SLP177 T01390128 402110067 $ (BLB)",
"72295023174","2005-12-08T07:59:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"01,6,24,6","08,6,24,6",,,,,,,,,,,,,,"240,M,+0211,5","240,N,+0067,5",,,,,,,,,,,"10051,4,10156,4",,,,,,,,,"1,24,00671,010,0228,5","2,24,00581,270,1426,5","3,24,00237,999,9999,5","SOD77324 HR PRECIPITATION (IN):0.00  WEATHER(CODE):1,8  24 HR MAX TEMP (F):70 24 HR MAX TEMP TIME (LST):1306 24 HR MIN TEMP (F):44 24 HR MIN TEMP TIME (LST):0612 AVERAGE STATION PRESSURE:29.680 MINIMUM SEA LEVEL PRESSURE:29.99 TIME OF OCCURRENCE:1548 PEAK WIND SPEED (MPH):15  PEAK WIND DIR (DEG):10  PEAK WIND TIME (LST):0228  FASTEST 2MIN SPEED (MPH):13 FASTEST 2MIN DIR (DEG):270 FASTEST 2MIN TIME (LST):1426 AVERAGE WIND SPEED (MPH):5.3  24 HR AVG TEMP (F):57 DEPART FROM NORMAL: -1  HEATING DEGREE DAYS:8   COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):70  LATEST NIGHT MIN TEMP(1900-0800 LST):44 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","R01   1,87AXW093R02   1,87AXW093R03     N7GJS072R04     N7GKS075"
