"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","AT5","AU1","AU2","AU3","AW1","AW2","AW3","AX1","AX2","AX3","ED1","GA1","GA2","GA3","GA4","GA5","GD1","GD2","GD3","GD4","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","MW3","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","REM","EQD"
"72295023174","2007-09-29T01:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","240,5,N,0036,5","01524,5,M,N","016093,5,N,5","+0183,5","+0133,5","10102,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00457,5,99,9","07,5,+01524,5,99,9","07,5,+04572,5,99,9",,,"1,99,1,+00457,5,9","3,99,1,+01524,5,9","3,99,1,+04572,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10105,5,09987,5",,,,,,,,,,,,,,,,,,"MET11309/28/07 17:51:52 METAR KLAX 290150Z 24007KT 10SM FEW015 BKN050 BKN150 18/13 A2984 RMK AO2 SLP102 T01830133 (BLB)",
"72295023174","2007-09-29T02:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0036,5","01524,5,M,N","016093,5,N,5","+0183,5","+0133,5","10104,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00610,5,99,9","08,5,+01524,5,99,9",,,,"1,99,1,+00610,5,9","4,99,1,+01524,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10105,5,09987,5","3,9,002,9,+999,9",,,,,,,,,,,,,,,,,"MET11209/28/07 18:51:53 METAR KLAX 290250Z 26007KT 10SM FEW020 OVC050 18/13 A2984 RMK AO2 SLP104 T01830133 53002 (BLB)",
"72295023174","2007-09-29T03:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0178,5","+0133,5","10107,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00610,5,99,9","04,5,+01676,5,99,9",,,,"1,99,1,+00610,5,9","2,99,1,+01676,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10108,5,09990,5",,,,,,,,,,,,,,,,,,"MET10609/28/07 19:51:52 METAR KLAX 290350Z 25006KT 10SM FEW020 SCT055 18/13 A2985 RMK AO2 SLP107 T01780133 (BLB)",
"72295023174","2007-09-29T04:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","230,5,N,0021,5","05486,5,M,N","016093,5,N,5","+0178,5","+0128,5","10111,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00792,5,99,9","04,5,+01676,5,99,9","07,5,+05486,5,99,9",,,"2,99,1,+00792,5,9","2,99,1,+01676,5,9","3,99,1,+05486,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10112,5,09994,5",,,,,,,,,,,,,,,,,,"MET11309/28/07 20:51:53 METAR KLAX 290450Z 23004KT 10SM SCT026 SCT055 BKN180 18/13 A2986 RMK AO2 SLP111 T01780128 (BLB)",
"72295023174","2007-09-29T05:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0031,5","01524,5,M,N","016093,5,N,5","+0178,5","+0128,5","10112,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00610,5,99,9","07,5,+01524,5,99,9",,,,"1,99,1,+00610,5,9","3,99,1,+01524,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0200,1","999,N,+0178,1",,,,,,,,,,,"10115,5,09997,5","1,9,007,9,+999,9",,,,,,,,,,,,,,,,,"MET12409/28/07 21:51:53 METAR KLAX 290550Z 27006KT 10SM FEW020 BKN050 18/13 A2987 RMK AO2 SLP112 T01780128 10200 20178 51007 (BLB)",
"72295023174","2007-09-29T06:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","270,1,N,0031,1","99999,9,9,N","016000,1,N,1","+0178,1","+0128,1","10112,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06,99,1,99,9,99,9,00800,1,99,9,99,9","240,M,+0200,1","240,N,+0178,1",,,,,,,,,,,"99999,9,99999,9","1,1,007,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  29064 72295 32566 62706 10178 20128 30060 40112 51007 90550 333 10200 20178 555 92906;","Q01 100603APOSP "
"72295023174","2007-09-29T06:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","210,5,N,0015,5","01524,5,M,N","016093,5,N,5","+0178,5","+0128,5","10111,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+01524,5,99,9",,,,,"3,99,1,+01524,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10112,5,09994,5",,,,,,,,,,,,,,,,,,"MET09809/28/07 22:51:52 METAR KLAX 290650Z 21003KT 10SM BKN050 18/13 A2986 RMK AO2 SLP111 T01780128 (GG)",
"72295023174","2007-09-29T07:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","01524,5,M,N","016093,5,N,5","+0178,5","+0128,5","10109,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+01524,5,99,9",,,,,"3,99,1,+01524,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10112,5,09994,5",,,,,,,,,,,,,,,,,,"MET10809/28/07 23:51:52 METAR KLAX 290750Z 00000KT 10SM BKN050 18/13 A2986 RMK AO2 SLP109 T01780128 402060172 (GG)",
"72295023174","2007-09-29T07:59:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V030","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,6,24,6",,,,,,,,,,,,,,"240,M,+0206,5","240,N,+0172,5",,,,,,,,,"024,W,+0150,D,4","024,D,+0128,D,4",,,"10000,4,10119,4","10000,4,10102,4",,,,,,,,,"1,24,00983,270,1813,5","2,24,00581,250,1502,5","3,24,00300,999,9999,5","024,X,081,D,4","024,N,063,D,4","024,M,071,D,4","SOD77124 HR PRECIPITATION (IN):0.00  WEATHER(CODE):8  24 HR MAX TEMP (F):69 24 HR MAX TEMP TIME (LST):1429 24 HR MIN TEMP (F):63 24 HR MIN TEMP TIME (LST):0624 AVERAGE STATION PRESSURE:29.530 MINIMUM SEA LEVEL PRESSURE:29.83 TIME OF OCCURRENCE:1847 PEAK WIND SPEED (MPH):22  PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):1813  FASTEST 2MIN SPEED (MPH):13 FASTEST 2MIN DIR (DEG):250 FASTEST 2MIN TIME (LST):1502 AVERAGE WIND SPEED (MPH):6.7  24 HR AVG TEMP (F):66 DEPART FROM NORMAL: -3  HEATING DEGREE DAYS:0   COOLING DEGREE DAYS:1   LATEST DAY MAX TEMP (0700-1900 LST):69  LATEST NIGHT MIN TEMP(1900-0800 LST):63 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","R01     87AXW093R02     N7GJS072R03     N7GKS075"
"72295023174","2007-09-29T08:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","01676,5,M,N","016093,5,N,5","+0178,5","+0128,5","10111,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+01676,5,99,9",,,,,"3,99,1,+01676,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10115,5,09997,5","3,9,000,9,+999,9",,,,,,,,,,,,,,,,,"MET10409/29/07 00:51:52 METAR KLAX 290850Z 00000KT 10SM BKN055 18/13 A2987 RMK AO2 SLP111 T01780128 53000 (GG)","Q01+000032APCTEN"
"72295023174","2007-09-29T09:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","070,5,N,0015,5","01829,5,M,N","016093,5,N,5","+0172,5","+0128,5","10110,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+01829,5,99,9",,,,,"3,99,1,+01829,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10112,5,09994,5",,,,,,,,,,,,,,,,,,"MET09809/29/07 01:51:51 METAR KLAX 290950Z 07003KT 10SM BKN060 17/13 A2986 RMK AO2 SLP110 T01720128 (GG)",
"72295023174","2007-09-29T10:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","080,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0167,5","+0128,5","10107,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01158,5,99,9","04,5,+01829,5,99,9",,,,"1,99,1,+01158,5,9","2,99,1,+01829,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10108,5,09990,5",,,,,,,,,,,,,,,,,,"MET10509/29/07 02:51:53 METAR KLAX 291050Z 08005KT 10SM FEW038 SCT060 17/13 A2985 RMK AO2 SLP107 T01670128 (GG)",
"72295023174","2007-09-29T11:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","080,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0161,5","+0122,5","10112,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01158,5,99,9","04,5,+01829,5,99,9",,,,"1,99,1,+01158,5,9","2,99,1,+01829,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0183,1","999,N,+0161,1",,,,,,,,,,,"10115,5,09997,5","5,9,000,9,+999,9",,,,,,,,,,,,,,,,,"MET12309/29/07 03:51:53 METAR KLAX 291150Z 08004KT 10SM FEW038 SCT060 16/12 A2987 RMK AO2 SLP112 T01610122 10183 20161 55000 (GG)",
"72295023174","2007-09-29T12:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","080,1,N,0021,1","22000,1,9,N","016000,1,N,1","+0161,1","+0122,1","10112,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,99,1,99,9,99,9,01250,1,99,9,99,9","120,N,+0161,1","240,M,+0206,1",,,,,,,,,,,"99999,9,99999,9","5,1,000,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  29124 72295 32666 40804 10161 20122 30060 40112 55000 91150 333 10206 20161 555 92912;","Q01 100603APOSP "
"72295023174","2007-09-29T12:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","080,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0156,5","+0122,5","10117,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01158,5,99,9","04,5,+01829,5,99,9",,,,"1,99,1,+01158,5,9","2,99,1,+01829,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10119,5,10000,5",,,,,,,,,,,,,,,,,,"MET10509/29/07 04:51:53 METAR KLAX 291250Z 08005KT 10SM FEW038 SCT060 16/12 A2988 RMK AO2 SLP117 T01560122 (GG)",
"72295023174","2007-09-29T13:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","040,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0161,5","+0122,5","10126,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01128,5,99,9","04,5,+01829,5,99,9",,,,"1,99,1,+01128,5,9","2,99,1,+01829,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10129,5,10010,5",,,,,,,,,,,,,,,,,,"MET10509/29/07 05:51:52 METAR KLAX 291350Z 04005KT 10SM FEW037 SCT060 16/12 A2991 RMK AO2 SLP126 T01610122 (GG)",
"72295023174","2007-09-29T14:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","070,5,N,0026,5","22000,5,9,N","012875,5,N,5","+0167,5","+0128,5","10130,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01219,5,99,9",,,,,"1,99,1,+01219,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10132,5,10014,5","1,9,018,9,+999,9",,,,,,,,,,,,,,,,,"MET10309/29/07 06:51:52 METAR KLAX 291450Z 07005KT 8SM FEW040 17/13 A2992 RMK AO2 SLP130 T01670128 51018 (AR)",
"72295023174","2007-09-29T15:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","080,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0189,5","+0117,5","10135,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01219,5,99,9",,,,,"1,99,1,+01219,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10135,5,10017,5",,,,,,,,,,,,,,,,,,"MET09809/29/07 07:51:51 METAR KLAX 291550Z 08006KT 10SM FEW040 19/12 A2993 RMK AO2 SLP135 T01890117 (AR)",
"72295023174","2007-09-29T16:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","110,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0200,5","+0117,5","10138,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00366,5,99,9","04,5,+01219,5,99,9",,,,"1,99,1,+00366,5,9","2,99,1,+01219,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10139,5,10020,5",,,,,,,,,,,,,,,,,,"MET10509/29/07 08:51:52 METAR KLAX 291650Z 11006KT 10SM FEW012 SCT040 20/12 A2994 RMK AO2 SLP138 T02000117 (AR)",
"72295023174","2007-09-29T17:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","140,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0206,5","+0111,5","10140,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01097,5,99,9",,,,,"2,99,1,+01097,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0211,1","999,N,+0156,1",,,,,,,,,,,"10142,5,10024,5","1,9,010,9,+999,9",,,,,,,,,,,,,,,,,"MET11609/29/07 09:51:52 METAR KLAX 291750Z 14004KT 10SM SCT036 21/11 A2995 RMK AO2 SLP140 T02060111 10211 20156 51010 (AR)",
"72295023174","2007-09-29T18:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","140,1,N,0021,1","22000,1,9,N","016000,1,N,1","+0206,1","+0111,1","10140,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,99,1,99,9,99,9,01250,1,99,9,99,9","120,M,+0211,1","240,N,+0156,1",,,,,,,,,,,"99999,9,99999,9","1,1,010,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  29184 72295 32666 41404 10206 20111 30087 40140 51010 91750 333 10211 20156 555 92918;","Q01 100873APOSP "
"72295023174","2007-09-29T18:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","230,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0206,5","+0128,5","10138,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01189,5,99,9","04,5,+01494,5,99,9",,,,"2,99,1,+01189,5,9","2,99,1,+01494,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10139,5,10020,5",,,,,,,,,,,,,,,,,,"MET10509/29/07 10:51:52 METAR KLAX 291850Z 23009KT 10SM SCT039 SCT049 21/13 A2994 RMK AO2 SLP138 T02060128 (AR)",
"72295023174","2007-09-29T19:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","230,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0211,5","+0128,5","10137,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01097,5,99,9",,,,,"1,99,1,+01097,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10139,5,10020,5",,,,,,,,,,,,,,,,,,"MET09809/29/07 11:51:51 METAR KLAX 291950Z 23010KT 10SM FEW036 21/13 A2994 RMK AO2 SLP137 T02110128 (AR)",
"72295023174","2007-09-29T20:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","240,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0211,5","+0133,5","10131,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01097,5,99,9",,,,,"1,99,1,+01097,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10132,5,10014,5","8,9,008,9,+999,9",,,,,,,,,,,,,,,,,"MET10409/29/07 12:51:52 METAR KLAX 292050Z 24011KT 10SM FEW036 21/13 A2992 RMK AO2 SLP131 T02110133 58008 (AR)",
"72295023174","2007-09-29T21:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0206,5","+0133,5","10128,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01372,5,99,9",,,,,"1,99,1,+01372,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10129,5,10010,5",,,,,,,,,,,,,,,,,,"MET10209/29/07 13:54:05 METAR KLAX 292150Z 25011KT 10SM FEW045 21/13 A2991 RMK AO2 SLP128 T02060133 RTX (JO)",
"72295023174","2007-09-29T22:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","240,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0200,5","+0139,5","10124,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10125,5,10007,5",,,,,,,,,,,,,,,,,,"MET09509/29/07 14:51:52 METAR KLAX 292250Z 24010KT 10SM CLR 20/14 A2990 RMK AO2 SLP124 T02000139 (JO)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2007-09-29T23:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0194,5","+0139,5","10124,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00396,5,99,9",,,,,"1,99,1,+00396,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0222,1","999,N,+0194,1",,,,,,,,,,,"10125,5,10007,5","6,9,008,9,+999,9",,,,,,,,,,,,,,,,,"MET11609/29/07 15:51:52 METAR KLAX 292350Z 25010KT 10SM FEW013 19/14 A2990 RMK AO2 SLP124 T01940139 10222 20194 56008 (JO)",
"72295023174","2007-09-30T00:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","250,1,N,0051,1","22000,1,9,N","016000,1,N,1","+0194,1","+0139,1","10124,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,99,1,99,9,99,9,00450,1,99,9,99,9","120,M,+0222,1","180,N,+0161,1",,,,,,,,,,,"99999,9,99999,9","6,1,008,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  30004 72295 32466 22510 10194 20139 30070 40124 56008 92350 333 10222 20161 555 93000;","Q01 100703APOSP "
"72295023174","2007-09-30T00:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0189,5","+0133,5","10126,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10125,5,10007,5",,,,,,,,,,,,,,,,,,"MET09509/29/07 16:51:56 METAR KLAX 300050Z 27010KT 10SM CLR 19/13 A2990 RMK AO2 SLP126 T01890133 (JO)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2007-09-30T01:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0183,5","+0139,5","10127,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10129,5,10010,5",,,,,,,,,,,,,,,,,,"MET09509/29/07 17:51:51 METAR KLAX 300150Z 25008KT 10SM CLR 18/14 A2991 RMK AO2 SLP127 T01830139 (JO)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2007-09-30T02:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","280,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0183,5","+0139,5","10128,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10129,5,10010,5","3,9,004,9,+999,9",,,,,,,,,,,,,,,,,"MET10109/29/07 18:51:52 METAR KLAX 300250Z 28010KT 10SM CLR 18/14 A2991 RMK AO2 SLP128 T01830139 53004 (JO)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2007-09-30T03:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","290,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0183,5","+0133,5","10133,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10135,5,10017,5",,,,,,,,,,,,,,,,,,"MET09509/29/07 19:51:51 METAR KLAX 300350Z 29003KT 10SM CLR 18/13 A2993 RMK AO2 SLP133 T01830133 (JO)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2007-09-30T04:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0183,5","+0133,5","10134,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10135,5,10017,5",,,,,,,,,,,,,,,,,,"MET09509/29/07 20:51:52 METAR KLAX 300450Z 25005KT 10SM CLR 18/13 A2993 RMK AO2 SLP134 T01830133 (JO)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2007-09-30T05:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0178,5","+0128,5","10134,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0194,1","999,N,+0178,1",,,,,,,,,,,"10135,5,10017,5","1,9,007,9,+999,9",,,,,,,,,,,,,,,,,"MET11309/29/07 21:51:53 METAR KLAX 300550Z 26005KT 10SM CLR 18/13 A2993 RMK AO2 SLP134 T01780128 10194 20178 51007 (JO)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2007-09-30T06:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","260,1,N,0026,1","22000,1,9,N","016000,1,N,1","+0178,1","+0128,1","10134,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,1,+99999,9,99,9",,,,,,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1","240,M,+0194,1","240,N,+0161,1",,,,,,,,,,,"99999,9,99999,9","1,1,007,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  30064 72295 32966 02605 10178 20128 30080 40134 51007 90550 333 10194 20161 555 93006;","Q01 100803APOSP "
"72295023174","2007-09-30T06:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0178,5","+0133,5","10135,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10139,5,10020,5",,,,,,,,,,,,,,,,,,"MET09509/29/07 22:51:52 METAR KLAX 300650Z 00000KT 10SM CLR 18/13 A2994 RMK AO2 SLP135 T01780133 (GG)","Q01    099SCCGD1P01    003SCCGA1"
